data,label
"[0.2879583  0.50889266 0.7478084  0.2722193  0.5246455  0.85321164
 0.2718165  0.5030679  0.7329983  0.27805942 0.5639721  0.6629573
 0.27646357 0.5155282  0.423945   0.36823213 0.60216546 0.631974
 0.36947244 0.5024386  0.66865724 0.54315335 0.6328311  0.6638468
 0.52442855 0.47843975 0.4755273  0.47054747 0.6044272  0.23610516
 0.45763224 0.4318775  0.6599987  0.61507607 0.56902826 0.6729231
 0.6136577  0.51087165 0.69687206 0.8144664  0.5707223  0.5993922
 0.8000445  0.5132454  0.60170764 0.98417    0.5909108  0.05207349
 0.9912788  0.54150456 0.07464574]",processed
"[0.28953135 0.51024055 0.7061619  0.27129763 0.5270138  0.75827503
 0.27181533 0.50552547 0.8033471  0.2756446  0.5682634  0.81353843
 0.27594814 0.5206824  0.57682556 0.37468717 0.6062047  0.6297197
 0.37232795 0.51403093 0.5902907  0.5428111  0.6408031  0.39581385
 0.5129503  0.48176453 0.3615703  0.51919514 0.6111649  0.2994319
 0.5037607  0.42592812 0.44284156 0.6142702  0.5731656  0.6755684
 0.60912037 0.5118182  0.55427945 0.8137085  0.57222474 0.6581123
 0.8016941  0.513968   0.68914837 0.97877437 0.59399873 0.07766981
 0.9864417  0.53899187 0.08886785]",processed
"[0.2877045  0.50672233 0.60723966 0.26925352 0.52526754 0.63992715
 0.26994902 0.5028659  0.6767236  0.27438465 0.5680536  0.8085424
 0.27545404 0.51737416 0.439629   0.37218356 0.60669976 0.5712372
 0.37416324 0.50348526 0.67222977 0.52460027 0.6382155  0.7815033
 0.50422066 0.48267135 0.5346429  0.6328801  0.6002329  0.43751398
 0.58006436 0.4255828  0.6443535  0.62371594 0.5719425  0.70256186
 0.6240622  0.5064216  0.8226739  0.8299052  0.5717272  0.76000196
 0.81566846 0.5141706  0.57685095 0.98191017 0.5938761  0.04880107
 0.99157643 0.5380409  0.0688556 ]",processed
"[0.28381824 0.49783117 0.35588658 0.2672654  0.5165386  0.39047703
 0.2680555  0.4904271  0.41531658 0.27498513 0.55844736 0.76152796
 0.273165   0.49802426 0.30313733 0.37329093 0.595389   0.5670457
 0.36946914 0.48642278 0.4332345  0.5304708  0.6363387  0.5651052
 0.51816255 0.4741429  0.49918497 0.6682754  0.62912285 0.7134433
 0.62616575 0.44859225 0.49154326 0.63627034 0.5733175  0.68191284
 0.63606775 0.5012697  0.7327845  0.8392354  0.57011324 0.7698495
 0.8308991  0.5129353  0.45650524 0.8627901  0.56636536 0.03956722
 0.86453223 0.5240211  0.02358215]",processed
"[0.28348035 0.48444495 0.48564708 0.2663428  0.50299174 0.4935461
 0.2651905  0.4800464  0.2742452  0.27741247 0.5482747  0.61224264
 0.2727833  0.49186915 0.51001585 0.3778853  0.5899031  0.61253136
 0.37343186 0.4819195  0.46439424 0.54538184 0.63397336 0.6537523
 0.52037126 0.47213554 0.48919886 0.6779801  0.64304036 0.86372054
 0.640667   0.4680929  0.47049308 0.64547765 0.5677732  0.7499014
 0.6450135  0.4960948  0.6896214  0.8445023  0.5676857  0.7763158
 0.8280515  0.50459343 0.6112218  0.8695593  0.567372   0.06191574
 0.86741585 0.52055675 0.03748954]",processed
"[0.28812858 0.49051654 0.6239357  0.27151275 0.51003224 0.7205972
 0.27056733 0.48739895 0.6056249  0.2796806  0.55340207 0.67725915
 0.27807835 0.49646047 0.42225802 0.37967896 0.59370697 0.6591806
 0.37151122 0.48912758 0.44230142 0.54190725 0.63588864 0.62811345
 0.5291935  0.47264972 0.5257702  0.67986387 0.6307423  0.8321905
 0.65004003 0.4551072  0.5480301  0.64936763 0.57356894 0.66322595
 0.6467429  0.502438   0.696766   0.8459386  0.5700765  0.7508156
 0.8270221  0.5092303  0.49520293 0.86704254 0.56836045 0.05666778
 0.8648609  0.52540475 0.041691  ]",processed
"[0.29448482 0.5081884  0.62444127 0.27602205 0.5262809  0.73452187
 0.2767732  0.5056198  0.6700579  0.28029963 0.570318   0.7622069
 0.28210023 0.5197372  0.46706226 0.37765697 0.6096028  0.75984263
 0.3834382  0.5109383  0.7470976  0.5242492  0.6422984  0.7727216
 0.5109228  0.46977326 0.48453727 0.5905932  0.59138083 0.64351994
 0.55059963 0.4031601  0.61738414 0.634331   0.57709694 0.7657283
 0.62979025 0.50633246 0.6529698  0.8272571  0.5718921  0.598506
 0.8112956  0.5130302  0.57312363 0.97981155 0.5894355  0.04444274
 0.9906042  0.54055536 0.05726491]",processed
"[0.29198235 0.5121958  0.7342657  0.27581233 0.5286117  0.7810611
 0.27585196 0.5070714  0.829133   0.2795347  0.56989074 0.7823234
 0.28043652 0.5190029  0.47743282 0.37643445 0.6074404  0.66638273
 0.3735131  0.5002072  0.7640022  0.55095124 0.63089    0.73786277
 0.51997995 0.47095022 0.65677416 0.46476823 0.6044799  0.2329197
 0.4457086  0.41935202 0.5226785  0.63633883 0.5677054  0.6877736
 0.6328785  0.50752133 0.6530138  0.8376976  0.57154906 0.7317244
 0.81461114 0.51319444 0.5753404  0.8669606  0.5716216  0.05812952
 0.8646602  0.5318481  0.04474288]",processed
"[0.29319242 0.51209116 0.70147115 0.27595645 0.5275533  0.78800696
 0.27622455 0.50688773 0.80150545 0.2801095  0.5702428  0.7960068
 0.2810712  0.522515   0.5002273  0.3816631  0.6083691  0.49831712
 0.37319845 0.5055262  0.7556447  0.5532473  0.63186556 0.7247301
 0.5263348  0.47319236 0.4822551  0.4812371  0.6065447  0.24629347
 0.46226898 0.42058024 0.67849445 0.6374372  0.56711537 0.61938953
 0.63291633 0.5082219  0.6550058  0.8350207  0.57076013 0.66348064
 0.8104849  0.5120288  0.6408438  0.8668873  0.5712969  0.05674794
 0.86474574 0.530552   0.05630048]",processed
"[0.5215029  0.33233824 0.48339394 0.5233293  0.31347892 0.701039
 0.5247083  0.30720794 0.73857516 0.46785915 0.29638052 0.59805924
 0.4720886  0.28183204 0.6485755  0.37240964 0.3884712  0.7410012
 0.36449745 0.30868903 0.6244486  0.38249713 0.60571676 0.7750129
 0.34587285 0.46096358 0.21442069 0.6053683  0.6085898  0.6951012
 0.53624684 0.51846796 0.16967276 0.40957    0.7200862  0.61673146
 0.42582214 0.6828016  0.45868707 0.57512337 0.70239514 0.15745391
 0.56074715 0.6268879  0.06508326 0.50270146 0.7871848  0.27603346
 0.55424476 0.7471213  0.09363744]",processed
"[0.29578817 0.5133889  0.3756323  0.27841467 0.52783704 0.66041845
 0.28103015 0.50629133 0.4779812  0.28188896 0.5705605  0.8094067
 0.2845646  0.5189523  0.4920712  0.38840342 0.6140559  0.7558005
 0.38546962 0.50958353 0.78301185 0.543661   0.64006716 0.527115
 0.52293235 0.47248438 0.54502213 0.5610178  0.5921358  0.40737256
 0.5374626  0.4259041  0.537135   0.6375413  0.5777613  0.7430412
 0.63400763 0.5106068  0.67522264 0.82430005 0.5718376  0.62698567
 0.8086949  0.5117033  0.60440415 0.97925097 0.5896259  0.05470426
 0.9894182  0.5383343  0.07855815]",processed
"[0.29625836 0.5033634  0.5794109  0.27762327 0.5211329  0.6371719
 0.2778835  0.49864048 0.45069897 0.28359246 0.5637072  0.5778712
 0.28617558 0.50712264 0.3873541  0.37735814 0.6007683  0.68077433
 0.38530558 0.50102377 0.55267453 0.53016776 0.6372313  0.57557374
 0.518783   0.4763559  0.6511808  0.65139383 0.6014713  0.47692734
 0.60405135 0.4354818  0.5386632  0.64522505 0.5729392  0.6912279
 0.6425948  0.50856876 0.77576405 0.84784615 0.5745588  0.6506795
 0.84328306 0.516435   0.73820335 0.98864365 0.5946223  0.01884998
 0.9967956  0.5382679  0.02201889]",processed
"[0.2941545  0.48816308 0.5851174  0.27742815 0.5072535  0.6190932
 0.27655643 0.48611444 0.57021916 0.2864878  0.54975224 0.7121293
 0.28344935 0.49320555 0.33647987 0.38609073 0.5917773  0.48091957
 0.3821006  0.48353818 0.33847496 0.5448634  0.63213515 0.67666763
 0.52927536 0.4676038  0.42914793 0.6765788  0.62691903 0.7105429
 0.6421162  0.45494002 0.609887   0.64691865 0.5724559  0.7431401
 0.6471471  0.5018419  0.6386605  0.8398359  0.56962717 0.72630143
 0.8314203  0.51171595 0.3583405  0.86589575 0.566954   0.05206041
 0.86476314 0.5259939  0.04170953]",processed
"[0.2914103  0.47398883 0.59669596 0.27419856 0.49558294 0.67850894
 0.27317268 0.47398585 0.62485254 0.28496903 0.53852147 0.7765384
 0.28039134 0.48512545 0.34119388 0.38582012 0.58444214 0.7208377
 0.3814496  0.47834048 0.46260875 0.55112994 0.6249267  0.61403525
 0.5242243  0.47002417 0.4413507  0.6815594  0.63166606 0.83192563
 0.6387225  0.4692176  0.4131501  0.66210574 0.56901073 0.7334612
 0.66057175 0.50063294 0.68054074 0.84936404 0.57299376 0.79615915
 0.8412253  0.51195186 0.5085831  0.8691577  0.5674302  0.06040376
 0.8651461  0.5258872  0.04998261]",processed
"[0.2905768  0.48812532 0.6196417  0.2743811  0.5074793  0.7378314
 0.27340287 0.48539874 0.58460444 0.28410938 0.5513071  0.7240474
 0.2822141  0.49324936 0.37355846 0.38164672 0.5934361  0.6436348
 0.38041198 0.48736918 0.44151595 0.538059   0.63598824 0.5676287
 0.52154577 0.47343314 0.54880685 0.67819625 0.62718934 0.6219467
 0.6304873  0.44364807 0.6274187  0.64700806 0.57587266 0.7213118
 0.6460751  0.50894827 0.7203949  0.84716624 0.57102853 0.6869039
 0.8430797  0.51493996 0.5814871  0.8687349  0.5686427  0.04871478
 0.8658656  0.5289044  0.03816862]",processed
"[0.2919456  0.51536095 0.6355107  0.27463093 0.5323709  0.69689274
 0.27558875 0.5106939  0.7112625  0.28032112 0.5726582  0.74781996
 0.28044495 0.5248724  0.5294288  0.3753902  0.61231434 0.7977386
 0.38131884 0.5101042  0.8143428  0.5212054  0.65101403 0.4894735
 0.5093595  0.47736767 0.7248908  0.5674475  0.60990554 0.41196582
 0.52748024 0.4209807  0.45447636 0.62552655 0.58261704 0.7391202
 0.62270135 0.51600295 0.7888423  0.8131977  0.57635194 0.678159
 0.7977147  0.5205586  0.67022264 0.9769985  0.59333473 0.07452941
 0.98863286 0.54162323 0.09725157]",processed
"[0.28990024 0.52525866 0.78135335 0.2734709  0.5435922  0.8300413
 0.27382678 0.5183206  0.8065894  0.27753934 0.5852111  0.693323
 0.27946934 0.5281858  0.59395856 0.37301117 0.61917263 0.75735354
 0.37125427 0.5156146  0.6777634  0.5523352  0.64035165 0.6749992
 0.510892   0.48137674 0.7494415  0.47122684 0.6290302  0.3426265
 0.44076046 0.42304468 0.6381297  0.619097   0.5781923  0.8366283
 0.6154675  0.5205923  0.8151448  0.8209115  0.58088374 0.76546884
 0.80936944 0.52316713 0.6935102  0.9804883  0.59925747 0.06330265
 0.9898265  0.54730564 0.07012311]",processed
"[0.28605938 0.5216523  0.7817016  0.27135706 0.5392854  0.87643605
 0.2705524  0.5146511  0.6010405  0.28034326 0.57552934 0.5586321
 0.2761378  0.52508384 0.70588464 0.37041152 0.609737   0.64905083
 0.37156639 0.51043665 0.6672939  0.5483515  0.63763124 0.61022544
 0.5152797  0.48338056 0.66272897 0.45742407 0.62571007 0.32254475
 0.4349647  0.43839434 0.5759138  0.6167631  0.5717689  0.75862384
 0.61436486 0.5163429  0.8005486  0.8206953  0.5756337  0.7502339
 0.8108285  0.52222437 0.72217816 0.9785821  0.59615546 0.06254163
 0.9889019  0.5449004  0.08432401]",processed
"[0.2844704  0.5079205  0.73138297 0.2704064  0.526575   0.80537575
 0.26711622 0.5048151  0.6639495  0.278228   0.5679786  0.7012179
 0.27336767 0.5196106  0.5939675  0.37680212 0.60607415 0.5270505
 0.3621968  0.49799874 0.76786214 0.5441678  0.6331819  0.70897657
 0.51193666 0.47102275 0.62526697 0.49886668 0.591882   0.26879445
 0.48645693 0.4221781  0.56854254 0.5974829  0.5699651  0.753888
 0.5907758  0.50784487 0.78079855 0.8116027  0.5657104  0.6841495
 0.79805356 0.5081895  0.7326422  0.9789147  0.58442336 0.06730872
 0.9847692  0.53227955 0.10578178]",processed
"[0.27960303 0.48935837 0.7485073  0.26267764 0.50924474 0.80698943
 0.2613716  0.48743737 0.7665482  0.27193317 0.55466074 0.9098509
 0.26771307 0.50679314 0.54160696 0.37335992 0.59094346 0.8215618
 0.37211773 0.49460974 0.81436545 0.51966375 0.6177515  0.79463255
 0.501647   0.46835694 0.575326   0.6030921  0.5709827  0.6977313
 0.5539539  0.40919924 0.66055155 0.6171503  0.5530912  0.56566674
 0.61574763 0.4905263  0.83904105 0.8162925  0.54554564 0.6719104
 0.8017931  0.49510333 0.73250324 0.97863203 0.5713368  0.05232499
 0.98185885 0.51803935 0.10228794]",processed
"[0.5462913  0.33564264 0.56736726 0.548015   0.31559777 0.55766344
 0.54928464 0.3100012  0.7201008  0.49982235 0.29705414 0.48281494
 0.5014311  0.28212294 0.4855597  0.39836872 0.41547897 0.42656532
 0.38643783 0.31564987 0.4509287  0.40064585 0.60865164 0.68431956
 0.39051324 0.46003622 0.20054294 0.57734466 0.71917844 0.6722583
 0.5571008  0.7094025  0.32600105 0.41170296 0.72433233 0.49937412
 0.43692988 0.6807801  0.25420216 0.6249128  0.64966255 0.12448894
 0.5798128  0.6017402  0.2355768  0.580573   0.8024238  0.18251003
 0.5351864  0.7531178  0.40629712]",processed
"[0.2710345  0.47095218 0.67238796 0.25560775 0.49085966 0.83676636
 0.2533618  0.46883854 0.5711832  0.2640008  0.5365147  0.6203536
 0.25907215 0.48547274 0.52975273 0.36910042 0.5754394  0.6804541
 0.36374828 0.4819546  0.7518993  0.5330988  0.60250026 0.77390337
 0.5100428  0.45864606 0.57947385 0.662158   0.5759227  0.7209893
 0.6067873  0.42637733 0.64041775 0.6151028  0.53959304 0.71901685
 0.61298186 0.4772856  0.6612421  0.83068126 0.5328873  0.7024011
 0.8255768  0.48727164 0.7591652  0.97609484 0.5618365  0.02992085
 0.98225975 0.5090893  0.04569718]",processed
"[0.2626954  0.45198548 0.6175861  0.24635462 0.47276667 0.71460944
 0.24441618 0.4508052  0.64756584 0.2581937  0.5187795  0.7742855
 0.24946246 0.47107804 0.44208547 0.364821   0.5614409  0.7640882
 0.3483107  0.45036823 0.67444    0.52395386 0.5936783  0.80649215
 0.4749911  0.46068642 0.47100124 0.66036546 0.5985431  0.72901404
 0.6037708  0.44775397 0.60049486 0.617827   0.53825486 0.82867354
 0.62262577 0.47064215 0.79098356 0.840238   0.5324451  0.73173004
 0.82934046 0.48509952 0.6644907  0.86703044 0.53667706 0.04266113
 0.9886029  0.5060841  0.04243334]",processed
"[0.2595225  0.45531905 0.74165654 0.24368513 0.47628695 0.86300254
 0.24206086 0.45280445 0.6986246  0.25279003 0.52226746 0.83472574
 0.24690011 0.4683813  0.5135819  0.3613864  0.563198   0.8042719
 0.3343643  0.44022924 0.7664016  0.5261013  0.6039722  0.83238244
 0.46051285 0.45561144 0.47262982 0.6576162  0.6106288  0.5535147
 0.5741168  0.45664263 0.34339607 0.61341685 0.53843796 0.74040073
 0.61686087 0.4715623  0.80850506 0.8491228  0.5356152  0.8278988
 0.836015   0.49019307 0.7452754  0.866621   0.5383502  0.05048592
 0.86527085 0.502461   0.07377437]",processed
"[0.25837043 0.46451694 0.66505104 0.2414904  0.48651516 0.7512813
 0.24049242 0.46583354 0.538971   0.25103143 0.5324979  0.53655815
 0.24411592 0.48772076 0.5710923  0.35559738 0.57425547 0.64333904
 0.33606693 0.45845452 0.7267098  0.5194385  0.60999006 0.7671328
 0.4874939  0.4662934  0.6230958  0.65169513 0.5824456  0.6265864
 0.58628166 0.43941134 0.67195535 0.5932007  0.5449511  0.7391084
 0.5909348  0.47939074 0.72405106 0.8224907  0.5411622  0.7609384
 0.81950337 0.4953299  0.67932886 0.9756481  0.57092226 0.06071849
 0.9821936  0.51642674 0.06317968]",processed
"[0.25898764 0.49018252 0.79613554 0.2450848  0.5088354  0.8659704
 0.2435747  0.4881714  0.8254146  0.25474632 0.55186933 0.8520486
 0.24802265 0.50349027 0.43589374 0.3471722  0.590335   0.7354992
 0.346447   0.4879991  0.7588259  0.5021491  0.61615574 0.82617605
 0.47739515 0.46010795 0.78386456 0.5279939  0.54734206 0.44288665
 0.48964998 0.39781585 0.6036355  0.57102656 0.5600418  0.79139745
 0.57333714 0.49395365 0.70983183 0.7955935  0.5456652  0.76455253
 0.7953419  0.49566832 0.6221784  0.9709207  0.57299465 0.08227406
 0.9750428  0.5171821  0.12488007]",processed
"[0.25359118 0.48883674 0.7254096  0.24194612 0.5080423  0.8822688
 0.23888198 0.4845466  0.6277844  0.2529965  0.5508772  0.69575524
 0.24478395 0.49733093 0.6172341  0.34461015 0.5862809  0.7435025
 0.336001   0.4674727  0.8213241  0.51501894 0.5872764  0.66913307
 0.4908422  0.45473418 0.6181634  0.4160759  0.55300564 0.6764772
 0.4180884  0.3932321  0.7140687  0.5629137  0.5472882  0.6921823
 0.55881095 0.48977745 0.802499   0.79568064 0.5435553  0.7481397
 0.79517215 0.49902803 0.52809894 0.9726538  0.57910687 0.08670284
 0.9768725  0.5223946  0.13287246]",processed
"[0.259178   0.48058736 0.77581704 0.24384452 0.5004621  0.6507754
 0.24288568 0.47815222 0.7919948  0.25165012 0.54227895 0.7374295
 0.24571966 0.49537    0.66082996 0.3492108  0.5869069  0.8380768
 0.33633652 0.4753633  0.6763452  0.51720804 0.59924495 0.75006723
 0.49588886 0.4555188  0.6195215  0.42914635 0.5562755  0.61514765
 0.44320393 0.404012   0.54379237 0.56395257 0.55095875 0.7295479
 0.5642252  0.49253717 0.81542194 0.800335   0.54471695 0.7490367
 0.7989872  0.49910304 0.5939636  0.97265124 0.577342   0.10378827
 0.9765218  0.5207829  0.15009779]",processed
