data,label
"[0.35811782 0.5068475  0.4608778  0.3418281  0.49304727 0.60452724
 0.3361209  0.52510583 0.70059425 0.36255682 0.4752405  0.8065915
 0.35371473 0.5444254  0.52385235 0.44830525 0.43697852 0.7427947
 0.44357157 0.5882419  0.67738    0.41229442 0.3080628  0.8489016
 0.36137924 0.57655984 0.551008   0.27993205 0.33483288 0.8842379
 0.26543573 0.5700513  0.6969792  0.76943445 0.4158923  0.84989125
 0.76608837 0.4899522  0.76621455 0.86423045 0.39847237 0.02983325
 0.8603224  0.48084408 0.05474251 0.8590287  0.4183046  0.00611219
 0.26432118 0.5649379  0.06460008]",processed
"[0.15744483 0.48586628 0.45515943 0.13707688 0.47539946 0.6264769
 0.13707983 0.5016827  0.51034665 0.15140398 0.46545017 0.6517889
 0.1502286  0.521288   0.5011223  0.24898669 0.42290276 0.8230427
 0.27092475 0.5741067  0.8955017  0.3885376  0.3396518  0.8515357
 0.40602455 0.6183339  0.6978554  0.2556458  0.33719438 0.8433009
 0.3299495  0.58881164 0.44787362 0.5460851  0.40444413 0.81706834
 0.5564002  0.47935885 0.6739441  0.7945535  0.3993136  0.5036508
 0.78944194 0.4368225  0.60825706 0.8794605  0.40872857 0.08933241
 0.87574524 0.4177522  0.0969444 ]",processed
"[0.15282111 0.47213358 0.49953654 0.13160165 0.46424428 0.7303573
 0.13130778 0.48719406 0.537731   0.14641581 0.46399102 0.77321905
 0.14398056 0.5129393  0.5891687  0.24342045 0.42104062 0.7346683
 0.26750633 0.5697794  0.9070526  0.3864136  0.34320018 0.7496535
 0.40366817 0.6222314  0.8492477  0.25018686 0.33593085 0.80757225
 0.31441438 0.5939499  0.35437796 0.54696566 0.39993086 0.78308475
 0.5546318  0.46915805 0.7616505  0.7961213  0.39960837 0.4506296
 0.79458475 0.42921826 0.64206874 0.87937325 0.40516356 0.08371074
 0.8762074  0.4119748  0.0984906 ]",processed
"[0.40698376 0.48315513 0.34079006 0.40549234 0.49314886 0.40264776
 0.40070763 0.48292902 0.43542948 0.41958123 0.5020158  0.5562811
 0.41467327 0.4719981  0.6549926  0.4603455  0.511503   0.566189
 0.45254225 0.44266042 0.7408377  0.3671676  0.5408072  0.642623
 0.36428887 0.4175689  0.7919014  0.28456327 0.5477778  0.73707944
 0.29315507 0.40307593 0.7235675  0.6746279  0.48996046 0.80253536
 0.6765891  0.4376407  0.71922153 0.7832985  0.50478685 0.56061095
 0.78021985 0.42754245 0.8246454  0.8371491  0.496903   0.47362822
 0.7895671  0.44864476 0.20562991]",processed
"[0.2740574  0.49576163 0.52627474 0.2575184  0.47911692 0.75092864
 0.25079668 0.51644677 0.46951765 0.27255103 0.46265602 0.78064066
 0.26785573 0.5395983  0.6506437  0.37097675 0.4255593  0.76995337
 0.37526777 0.584971   0.84243023 0.40351802 0.3024026  0.8047637
 0.41767156 0.60671204 0.69508916 0.2789518  0.33378947 0.79859084
 0.2834742  0.58167315 0.7107311  0.6971925  0.41260162 0.6415701
 0.69742984 0.48613384 0.77955514 0.870129   0.41812846 0.13299263
 0.85935277 0.45789665 0.23798628 0.8645831  0.41328806 0.0020951
 0.8217561  0.46630743 0.0061664 ]",processed
"[0.39070317 0.5004054  0.51568115 0.37581447 0.48639235 0.41297725
 0.3716494  0.51975757 0.60140914 0.39355588 0.46370354 0.71115875
 0.38778263 0.53712773 0.71899676 0.48412287 0.4271948  0.78222966
 0.47550175 0.5733972  0.65012825 0.4140858  0.32148346 0.91427636
 0.41344735 0.5944347  0.9045568  0.28362963 0.3385945  0.65102834
 0.28413528 0.5690927  0.75206363 0.7992729  0.41210398 0.72906506
 0.8007811  0.4944359  0.69144315 0.863824   0.39954013 0.02560603
 0.8643296  0.48938182 0.0480709  0.8612676  0.39600807 0.00519443
 0.27855518 0.56698227 0.05414061]",processed
"[0.46246162 0.5040131  0.48938546 0.44150943 0.492259   0.59497017
 0.4437766  0.5218291  0.6153852  0.46444815 0.46067193 0.65954965
 0.46581265 0.5362865  0.6402232  0.5545392  0.42772374 0.5592556
 0.5519477  0.55904293 0.6293676  0.43003586 0.35056084 0.8947342
 0.41870105 0.5794513  0.8969449  0.27673745 0.34427163 0.6760747
 0.2735384  0.564755   0.6480392  0.8377046  0.42139974 0.66493386
 0.8360851  0.4956384  0.8072774  0.8478711  0.4149389  0.05836231
 0.86406934 0.48667374 0.07506824 0.8585945  0.43621174 0.01312817
 0.859623   0.4801684  0.01779758]",processed
"[0.50901353 0.53994566 0.4175126  0.48970592 0.53128695 0.45026386
 0.49181822 0.531366   0.44087902 0.50496274 0.49873772 0.3107889
 0.50883013 0.51128507 0.41164356 0.58090013 0.42494887 0.44578248
 0.5869152  0.5087507  0.38476184 0.42854312 0.55473834 0.4874637
 0.41965443 0.5541327  0.64590514 0.27982873 0.35274938 0.49740022
 0.2777702  0.56557107 0.44420758 0.82636255 0.43816495 0.55771995
 0.8380493  0.471978   0.5995836  0.8494527  0.4408422  0.17473315
 0.849972   0.4678635  0.19492997 0.86068106 0.46538937 0.04872009
 0.8601258  0.4655898  0.07729957]",processed
"[0.49506238 0.4806143  0.36619055 0.48026443 0.46693105 0.46746358
 0.48580462 0.49304956 0.26752806 0.51104236 0.43976772 0.43686062
 0.5053245  0.5079693  0.38368133 0.58143306 0.40965617 0.6258508
 0.55438864 0.53357655 0.6037849  0.43108115 0.37847722 0.7993363
 0.43089747 0.55114806 0.84392387 0.27899837 0.35258898 0.8010784
 0.28058124 0.5653004  0.7172273  0.7947298  0.41423923 0.49699223
 0.7965696  0.4875254  0.49960706 0.8497722  0.42664972 0.22366698
 0.84831935 0.4695824  0.29796362 0.8568073  0.46289808 0.0463317
 0.8546178  0.46893346 0.11150945]",processed
"[0.5326646  0.45186496 0.34702727 0.5199067  0.4421977  0.2985089
 0.5184864  0.46233815 0.38401437 0.5350778  0.43586552 0.4071411
 0.5381204  0.49298656 0.45193958 0.6100603  0.4104973  0.7467886
 0.5680532  0.5163032  0.6335496  0.43831426 0.37384322 0.79192555
 0.43898425 0.538213   0.83632404 0.28356662 0.35329774 0.8603939
 0.28792685 0.5656468  0.64729816 0.80767316 0.42568207 0.56085515
 0.8070732  0.49314073 0.6022548  0.85427475 0.42939204 0.16518141
 0.84503996 0.46959296 0.19544668 0.8533547  0.44559243 0.05025634
 0.8555348  0.46314424 0.07244433]",processed
"[0.5443275  0.4420374  0.31774327 0.52917457 0.43411922 0.5198919
 0.5340849  0.45610982 0.31619698 0.54027313 0.4343688  0.43600184
 0.5479509  0.48718986 0.40067762 0.6125263  0.4112134  0.541049
 0.5716722  0.5093725  0.5417464  0.43651593 0.3724206  0.7194441
 0.4379696  0.5350996  0.80851763 0.28229326 0.35587665 0.8324496
 0.28804672 0.5650789  0.7052118  0.792558   0.43641242 0.46766606
 0.79122484 0.49704388 0.51318604 0.69490033 0.40492293 0.05601077
 0.6860095  0.44867885 0.08567723 0.7576303  0.44865847 0.01124696
 0.29218405 0.5616816  0.25979277]",processed
"[0.5385504  0.44837034 0.2941235  0.5270814  0.43613932 0.5055948
 0.5287988  0.46017304 0.3659518  0.54097396 0.43234855 0.453573
 0.5466746  0.49445873 0.39201024 0.6139736  0.41189334 0.6755364
 0.572531   0.51737255 0.6077101  0.43394536 0.37605128 0.6868431
 0.43955252 0.53729516 0.8118126  0.28038293 0.35724777 0.83489263
 0.28660324 0.5655636  0.698637   0.7878711  0.44230098 0.51506937
 0.7895676  0.5037247  0.52682894 0.69272983 0.40915847 0.08154724
 0.6984834  0.4770659  0.13753374 0.7875955  0.450844   0.0180754
 0.29161608 0.56163853 0.197502  ]",processed
"[0.5061812  0.4607877  0.3977086  0.49275053 0.4491071  0.42605326
 0.49107096 0.47303593 0.42297977 0.51127136 0.42525527 0.33241266
 0.5136239  0.49984828 0.38029048 0.5763385  0.4014636  0.64308894
 0.5613544  0.52481943 0.69402426 0.43406633 0.37399802 0.6502482
 0.43454403 0.54938126 0.73952836 0.27458605 0.3516898  0.82878745
 0.28635174 0.56303686 0.7453634  0.7630623  0.4273356  0.4377741
 0.77517927 0.5026263  0.53473645 0.851314   0.44419983 0.20632473
 0.8494394  0.4830351  0.2399263  0.85718584 0.46078333 0.0367966
 0.85682636 0.47260705 0.05457213]",processed
"[0.4950358  0.4786789  0.41061896 0.47737205 0.46621066 0.53605133
 0.4787789  0.4926677  0.43822154 0.49570778 0.43972877 0.4428722
 0.49462542 0.5157737  0.40411267 0.5808882  0.4128098  0.4294284
 0.57171184 0.5442361  0.66654927 0.4326076  0.37018532 0.43200988
 0.43395182 0.55760926 0.8035168  0.27193347 0.35002217 0.8103264
 0.28397733 0.5668734  0.7826726  0.81327796 0.43508932 0.5177338
 0.8249211  0.49685293 0.5892493  0.8582444  0.43131882 0.16590701
 0.85732335 0.47860482 0.1616504  0.86222833 0.4602966  0.03592898
 0.8617199  0.47985864 0.05698388]",processed
"[0.4105319  0.48795906 0.41759273 0.40906784 0.4994122  0.36832932
 0.4058987  0.48921937 0.40671533 0.42413044 0.51175714 0.51260346
 0.4182672  0.48848915 0.40262142 0.46643746 0.51561975 0.6835367
 0.45962122 0.45074508 0.68933445 0.3681979  0.53145206 0.5237828
 0.36562723 0.42487124 0.7042065  0.28590134 0.54429287 0.5209572
 0.2934048  0.40590417 0.69997317 0.6828678  0.49175188 0.62933993
 0.6812438  0.44049245 0.6998242  0.8010295  0.5111806  0.28608268
 0.78882515 0.43025857 0.68007714 0.8526072  0.5097728  0.49020576
 0.79414684 0.4509604  0.15093878]",processed
"[0.4723065  0.49683398 0.51281923 0.45323008 0.4817972  0.5547144
 0.45681727 0.51053745 0.5748814  0.4771544  0.44992974 0.47910398
 0.47799087 0.52813566 0.63522136 0.5657811  0.41547373 0.7189991
 0.5661696  0.5514922  0.75624025 0.43736097 0.35327566 0.89639753
 0.42700362 0.5728574  0.84128577 0.28342044 0.34174109 0.6844018
 0.27907023 0.5646128  0.725477   0.85120606 0.41880378 0.5830325
 0.8489383  0.497852   0.719495   0.86139774 0.41320184 0.07414085
 0.86030453 0.4865276  0.04276083 0.86591727 0.4261953  0.01676807
 0.28565574 0.5655204  0.05945085]",processed
"[0.3318178  0.50383925 0.56690294 0.31168306 0.48634335 0.5464727
 0.31009987 0.52016544 0.590238   0.3273095  0.46334395 0.72877973
 0.32839298 0.53492135 0.56635576 0.41638055 0.42516398 0.72009355
 0.42737895 0.57625383 0.8342526  0.40536675 0.301565   0.8317871
 0.39938897 0.5928348  0.7205154  0.2792594  0.33549368 0.8722464
 0.2951821  0.5799781  0.76378715 0.74046516 0.4130913  0.7072856
 0.7342453  0.48682213 0.77913445 0.8726774  0.40467724 0.05134242
 0.8664498  0.46822092 0.10705923 0.8606842  0.42651027 0.00767565
 0.85382754 0.46391293 0.01928811]",processed
"[0.14518124 0.46229675 0.58112454 0.12708516 0.4586519  0.63190275
 0.12716359 0.4762694  0.56932116 0.13904764 0.46579167 0.5437985
 0.13686275 0.5100469  0.7192573  0.22947694 0.42404673 0.81730473
 0.25960818 0.5739562  0.89979756 0.37364873 0.3582644  0.8243078
 0.39386532 0.63012654 0.7828423  0.2516047  0.33647463 0.7212939
 0.29674727 0.59126407 0.4597588  0.5315071  0.40506294 0.86268276
 0.5367593  0.47733557 0.67477757 0.76416    0.38839093 0.70752364
 0.74970484 0.44389313 0.61245453 0.88279516 0.39120075 0.2493914
 0.8796373  0.42103451 0.33659804]",processed
"[0.1610903  0.47337154 0.4750385  0.14262876 0.4653352  0.41013485
 0.14150284 0.48804924 0.45555487 0.15601762 0.4620383  0.7247366
 0.15155959 0.51147693 0.56035185 0.2460465  0.42276543 0.7614513
 0.27232802 0.57059586 0.8583005  0.3903248  0.34455207 0.8173724
 0.40270692 0.62919384 0.7563582  0.25207227 0.33637178 0.82218194
 0.31490523 0.5903687  0.47569513 0.54977864 0.40414065 0.8630525
 0.5584002  0.4740338  0.80565315 0.8085416  0.39537704 0.5696465
 0.8082654  0.43167984 0.7141808  0.87929255 0.40047285 0.06878842
 0.87492603 0.41353026 0.09324063]",processed
"[0.28124008 0.4969738  0.49966687 0.26251265 0.4782896  0.5337686
 0.25664076 0.5171713  0.513052   0.27943435 0.46263966 0.6359223
 0.27507475 0.53762436 0.68878394 0.37190577 0.42520127 0.78191507
 0.3834628  0.58571875 0.7717988  0.4038347  0.3047533  0.84109855
 0.41171634 0.61220884 0.64815784 0.27736992 0.33504516 0.80972403
 0.28691423 0.5792048  0.7518228  0.7091019  0.41767123 0.82785624
 0.7093225  0.4891326  0.7860683  0.8687093  0.4088677  0.07869174
 0.86110574 0.4590063  0.21731415 0.82261837 0.40929952 0.00274835
 0.826223   0.46923214 0.00764987]",processed
"[0.402226   0.5012286  0.47419387 0.3849709  0.48878857 0.5524772
 0.3790914  0.52161485 0.64647704 0.40518707 0.46332416 0.6943704
 0.39820954 0.5390101  0.7670334  0.49374172 0.42962754 0.75230575
 0.48879042 0.5692525  0.59619665 0.41661337 0.3234544  0.8706999
 0.4138559  0.5954976  0.89137846 0.2861374  0.34135374 0.6842237
 0.27920747 0.5656354  0.76817864 0.8128227  0.41178954 0.83127606
 0.8167082  0.49652335 0.71405977 0.86439717 0.39956155 0.03206531
 0.8652248  0.48867258 0.02919109 0.8587908  0.41681784 0.00749523
 0.27742785 0.56570965 0.05416955]",processed
"[0.47600523 0.50044525 0.48758924 0.45608422 0.4843949  0.5940991
 0.459962   0.5145644  0.50568473 0.47650182 0.45188305 0.67675126
 0.47797003 0.5276216  0.50296086 0.56339407 0.42337507 0.7146512
 0.56077874 0.5476215  0.7727011  0.43232495 0.35825548 0.89560664
 0.4256371  0.57439184 0.78085244 0.2765214  0.34639895 0.64439636
 0.272086   0.5648632  0.6835428  0.8394619  0.42755497 0.6577233
 0.83462775 0.49924606 0.7897092  0.8539242  0.42461774 0.17395243
 0.84855103 0.47879648 0.16716042 0.86066866 0.4424401  0.02853898
 0.86053264 0.46724632 0.0597354 ]",processed
