data,label
"[0.5324319  0.41172945 0.38563707 0.51709706 0.41537043 0.448125
 0.5137079  0.41790217 0.42549667 0.50821984 0.43842608 0.5350139
 0.50050426 0.4455884  0.31751797 0.55252534 0.44867665 0.6588929
 0.53901196 0.5321647  0.5908348  0.6443337  0.45742223 0.11564527
 0.5790618  0.6025578  0.4765465  0.5337259  0.44927177 0.43125564
 0.5681779  0.6052766  0.31460756 0.70816857 0.5814276  0.39921868
 0.6958826  0.6192741  0.41595036 0.67135096 0.42384258 0.5222307
 0.6759598  0.48373967 0.13662858 0.80331516 0.50097495 0.5468656
 0.7633482  0.5563745  0.27996725]",processed
"[0.34713894 0.53645223 0.7178705  0.33406362 0.5296229  0.6350805
 0.33513972 0.529032   0.6309223  0.34089798 0.49875438 0.53670776
 0.34610638 0.49668723 0.53020597 0.3897377  0.48947772 0.75011367
 0.39494136 0.4817208  0.750382   0.4059596  0.5930399  0.5153432
 0.41249606 0.5950127  0.84724575 0.40510705 0.68051016 0.60920537
 0.40762526 0.6868696  0.5825827  0.5474655  0.40288007 0.6647663
 0.5494461  0.40266782 0.67343915 0.61948067 0.5126732  0.7384653
 0.6181671  0.5154706  0.8006784  0.7390846  0.44676834 0.55132693
 0.7619319  0.44038057 0.87202346]",processed
"[0.33463433 0.31808478 0.65612525 0.319646   0.33230063 0.7084198
 0.31908852 0.31737915 0.6333687  0.3258638  0.380132   0.6907068
 0.32245496 0.34131852 0.32863185 0.39416105 0.42465553 0.6631642
 0.38309976 0.34476647 0.60032517 0.4446751  0.518881   0.20099293
 0.40094203 0.33612666 0.2883045  0.40341198 0.52202815 0.36797464
 0.37317786 0.30368325 0.61252105 0.5096687  0.5215293  0.7029864
 0.51007897 0.45041236 0.5362426  0.59948003 0.44753107 0.5096701
 0.5571347  0.32980496 0.5958815  0.7424182  0.5101352  0.73812354
 0.6749562  0.39247218 0.72310257]",processed
"[0.30055454 0.6944208  0.38374174 0.285824   0.7072262  0.37387443
 0.28822523 0.7002459  0.19335386 0.27967766 0.74308985 0.40336022
 0.2867067  0.7297412  0.4145237  0.32754585 0.7540622  0.4634234
 0.33042702 0.74300915 0.46094507 0.3984456  0.7835772  0.31354222
 0.39566758 0.7693661  0.2563373  0.33394834 0.7658323  0.16563286
 0.3832108  0.7715412  0.10164578 0.46802288 0.7667743  0.35324892
 0.475084   0.75462645 0.3238697  0.5859601  0.76603645 0.40682828
 0.5862137  0.759933   0.55504423 0.71504366 0.76490086 0.45625642
 0.70513874 0.76380175 0.5657364 ]",processed
"[0.2624526  0.55552566 0.6992859  0.23635113 0.5405145  0.72845376
 0.23604728 0.5421815  0.6968504  0.23861383 0.47560215 0.7739659
 0.24062221 0.47436032 0.8934649  0.3577666  0.39784762 0.76348704
 0.38297683 0.44475508 0.7866085  0.56357443 0.43435097 0.34270185
 0.6134425  0.5030403  0.64190805 0.7212247  0.4722458  0.46466812
 0.82502395 0.57799554 0.7490284  0.7112798  0.26275626 0.72256905
 0.71665347 0.28874564 0.4981037  0.5539406  0.492955   0.23461853
 0.54381996 0.5923302  0.6992188  0.77470577 0.36797515 0.37187007
 0.77681845 0.4605029  0.09442732]",processed
"[0.4031354  0.6537733  0.1536074  0.3698422  0.6537985  0.11530282
 0.39112368 0.67525876 0.14150779 0.34778666 0.58821374 0.43994406
 0.3477108  0.6057068  0.42550108 0.38601097 0.5239226  0.5215691
 0.41248748 0.5702974  0.39047655 0.4684113  0.50617224 0.12064429
 0.5422543  0.53673124 0.25132295 0.43546158 0.5138606  0.19551314
 0.42574376 0.50816405 0.26317492 0.55336773 0.3425455  0.63305426
 0.56383663 0.37533095 0.5883806  0.6115398  0.5073473  0.50789034
 0.6467108  0.61153895 0.6922473  0.8127577  0.44006667 0.7096149
 0.9213327  0.5316013  0.82926995]",processed
"[0.39367145 0.5546146  0.56204903 0.37818903 0.5485479  0.52604693
 0.37876523 0.54491276 0.4057424  0.3762741  0.51337093 0.57774884
 0.38040313 0.51118374 0.68586385 0.4271461  0.49752507 0.4789124
 0.4282347  0.48579568 0.7785856  0.31253216 0.5211534  0.61524665
 0.3121517  0.5129799  0.6210732  0.22497374 0.5256746  0.5207648
 0.22335747 0.51973796 0.47584575 0.64853054 0.45768702 0.77598614
 0.65091354 0.43852875 0.68920666 0.5513156  0.6011415  0.69882363
 0.54961914 0.59350055 0.6552891  0.703132   0.50590074 0.5651168
 0.70253164 0.49639174 0.54090315]",processed
"[0.26459286 0.5319727  0.47068992 0.2516382  0.54694784 0.52909756
 0.250247   0.53098    0.52680033 0.26055855 0.5894864  0.84863687
 0.2559957  0.5530305  0.6575817  0.33005455 0.6097516  0.72027856
 0.32420808 0.5330617  0.72141916 0.3499147  0.48893112 0.6701801
 0.34188482 0.46603036 0.43567494 0.3373716  0.37553945 0.58122337
 0.33791554 0.36431038 0.5176072  0.50976694 0.63336235 0.7792387
 0.514338   0.57347196 0.7822629  0.61681664 0.5829763  0.85359824
 0.59523755 0.47842196 0.8087368  0.75813335 0.6583772  0.76934654
 0.7192795  0.5391702  0.78242725]",processed
"[0.31143513 0.4956898  0.6553682  0.29699263 0.50633323 0.6576351
 0.29687664 0.50735605 0.6302654  0.30824307 0.5462945  0.7267702
 0.30707878 0.5449633  0.80987644 0.37143975 0.55577135 0.6663744
 0.37246495 0.54922056 0.8251629  0.39539066 0.4176131  0.66377544
 0.39401853 0.41688022 0.8164243  0.39255542 0.30058512 0.48703063
 0.3920185  0.30677935 0.63579285 0.54878366 0.6640013  0.7998965
 0.54628426 0.65561426 0.7493769  0.5867208  0.48723596 0.7480744
 0.5861678  0.4842077  0.7756475  0.75978667 0.58337986 0.80882627
 0.750029   0.5768255  0.80350566]",processed
"[0.49140406 0.45513496 0.3445443  0.47197053 0.45818776 0.4191895
 0.47459704 0.44562012 0.51706016 0.46016687 0.42220557 0.44051826
 0.46168023 0.40914458 0.49627423 0.48564705 0.41040078 0.59914255
 0.48536554 0.35040906 0.6626001  0.42254367 0.4102101  0.1555785
 0.40013048 0.33133656 0.5491608  0.37047273 0.37320715 0.12911724
 0.34322923 0.33863217 0.25207657 0.6468812  0.25811917 0.39088863
 0.64530903 0.2173801  0.5244894  0.6271843  0.38057768 0.21528961
 0.6280777  0.36220437 0.40197316 0.7461965  0.30958635 0.45875958
 0.73751634 0.29782477 0.32324558]",processed
"[0.39673275 0.40412718 0.6123722  0.38480985 0.39972445 0.6621171
 0.38502416 0.39576325 0.6975835  0.38755968 0.3753086  0.32976982
 0.38714617 0.36416912 0.71519107 0.44005477 0.36373046 0.59385866
 0.4466668  0.34838185 0.71793145 0.5134355  0.43499324 0.52976817
 0.51598847 0.4307035  0.5124399  0.4596344  0.42759323 0.2793506
 0.45710492 0.41799566 0.3689929  0.57226753 0.263794   0.4422042
 0.5769773  0.24911682 0.48701495 0.5993599  0.4018213  0.7478841
 0.6063142  0.398435   0.5920617  0.69857985 0.316037   0.5750158
 0.7136961  0.31539437 0.7888559 ]",processed
"[0.3025059  0.5922951  0.48570064 0.28522158 0.58483785 0.7257478
 0.28607595 0.5831898  0.7091737  0.28947818 0.55039525 0.76813287
 0.29255542 0.54737496 0.7143563  0.3332411  0.517497   0.7158222
 0.33262616 0.50941515 0.6700906  0.4000516  0.47665334 0.29500037
 0.40178126 0.42726138 0.6673195  0.45801285 0.48002687 0.45703733
 0.45735067 0.46976286 0.6869538  0.44699115 0.38763115 0.6527971
 0.44609484 0.37543806 0.7313381  0.55286515 0.48693094 0.74782807
 0.5510793  0.48603007 0.76564384 0.671221   0.45296404 0.71297723
 0.6927323  0.45363954 0.6888073 ]",processed
"[0.46150625 0.54359823 0.468691   0.4487437  0.54113746 0.6277033
 0.45054388 0.5400228  0.6644619  0.44763747 0.51836073 0.5294172
 0.45120668 0.51773876 0.5787942  0.4708025  0.50034297 0.7306565
 0.4802796  0.50748986 0.6157241  0.48943174 0.5781961  0.3925493
 0.4951192  0.5674713  0.29449034 0.48619816 0.63200575 0.5170249
 0.4900736  0.63725394 0.6165785  0.578083   0.3895683  0.5899119
 0.58703524 0.39746845 0.65163624 0.60336345 0.49584454 0.5819743
 0.6103519  0.49671477 0.6647805  0.67586476 0.4589532  0.25495797
 0.7067578  0.45319074 0.4984418 ]",processed
"[0.28309804 0.52404183 0.7978514  0.2673383  0.5149077  0.6792951
 0.26718605 0.51433426 0.63548446 0.27104756 0.4707941  0.8251246
 0.27266863 0.46731496 0.6866427  0.3330586  0.46206325 0.7803798
 0.330808   0.43994007 0.6607607  0.34790516 0.5645292  0.3908887
 0.34363467 0.5549354  0.6864642  0.36178833 0.6696177  0.31539398
 0.3514301  0.66411364 0.71628773 0.50847006 0.35338032 0.56207824
 0.50710064 0.31566426 0.7083861  0.5883554  0.4790906  0.72942704
 0.5877662  0.46047005 0.71594363 0.75532526 0.44825447 0.6520056
 0.76603293 0.40907487 0.6560762 ]",processed
"[0.34136704 0.45356932 0.6089262  0.32722732 0.46481094 0.6118559
 0.32485566 0.46337882 0.70067    0.3322047  0.5034359  0.73253334
 0.3276044  0.49881524 0.50135344 0.39521295 0.51478696 0.62579685
 0.38625258 0.5043284  0.70580506 0.46550938 0.42514405 0.6280417
 0.46007007 0.43295798 0.51380765 0.393708   0.39493093 0.47816312
 0.38936612 0.3960602  0.6448368  0.54758126 0.5941698  0.7457705
 0.54341406 0.5759419  0.6650992  0.6036797  0.45408902 0.5852185
 0.5906141  0.45334244 0.6744301  0.73499316 0.54401094 0.601025
 0.7084042  0.53915    0.39881524]",processed
"[0.32657322 0.74051946 0.64403814 0.31580645 0.72935253 0.5244156
 0.31651178 0.7205406  0.4711021  0.33173552 0.7001818  0.6006387
 0.33744106 0.6772469  0.79073536 0.407162   0.74213284 0.69670945
 0.40916386 0.64138186 0.6579221  0.5192263  0.8055852  0.75939006
 0.50384676 0.6876977  0.48831135 0.4472787  0.79276603 0.37322223
 0.43192738 0.73501    0.6190508  0.6014252  0.6337588  0.34331036
 0.6004615  0.56124026 0.46928743 0.56434417 0.77437615 0.47170243
 0.53924364 0.6848215  0.49002388 0.710974   0.7236297  0.72299737
 0.72502637 0.63236535 0.51637733]",processed
"[0.3316416  0.49931952 0.57611245 0.31935552 0.5126186  0.6647089
 0.31792125 0.5061788  0.7352613  0.33291742 0.5537295  0.822273
 0.32771626 0.5398318  0.7004068  0.38461494 0.5810126  0.8043444
 0.39047366 0.51875854 0.6866078  0.41720656 0.47654957 0.5754442
 0.41642973 0.44325536 0.3616869  0.41488093 0.37759882 0.5713982
 0.4113509  0.36973575 0.5768618  0.5423559  0.68197733 0.89501894
 0.5457032  0.62818766 0.7558764  0.5765698  0.5611697  0.5514789
 0.5772896  0.4961798  0.67961943 0.71188396 0.63587606 0.729082
 0.70349205 0.5591626  0.79735094]",processed
"[0.30446973 0.20979948 0.6347785  0.28696886 0.216948   0.66744214
 0.28810334 0.21391943 0.6715679  0.28281286 0.2539369  0.53186226
 0.2857201  0.2504298  0.60220325 0.31965292 0.27092648 0.7555927
 0.32851803 0.27624863 0.4488974  0.3579678  0.22092578 0.5960979
 0.36655605 0.22258404 0.43383706 0.37098223 0.09703822 0.5817083
 0.37684488 0.10681447 0.35929856 0.5006337  0.42163736 0.73949444
 0.49664405 0.4220534  0.68833953 0.53233415 0.26582357 0.5472098
 0.517418   0.26887283 0.39971247 0.65460604 0.32470044 0.5418879
 0.64936227 0.31794038 0.44381303]",processed
"[0.34371156 0.5361776  0.72094315 0.32567912 0.52667063 0.75607145
 0.32482773 0.5267161  0.8198809  0.3376466  0.48261413 0.68657774
 0.33535063 0.47752583 0.90508157 0.41587815 0.46106023 0.8603082
 0.42192295 0.45710805 0.84062713 0.5040235  0.58868927 0.71943283
 0.5070769  0.5811827  0.58526045 0.53037643 0.71634895 0.5889821
 0.5318194  0.72801304 0.59791285 0.64867634 0.30605927 0.76346254
 0.64661735 0.3032197  0.86971384 0.63371426 0.51875156 0.62343884
 0.6357313  0.52301604 0.8485521  0.80183196 0.39853808 0.4827909
 0.80605876 0.39270326 0.61531794]",processed
"[0.24344355 0.67825174 0.76864874 0.2302209  0.6940941  0.7964261
 0.22691901 0.6877542  0.6949582  0.24212939 0.74475557 0.89520556
 0.23769987 0.729751   0.594001   0.3352677  0.7777854  0.8349807
 0.32378113 0.7043595  0.76495534 0.478051   0.75214726 0.5130403
 0.4660967  0.73597515 0.56252027 0.5853342  0.7310491  0.63899684
 0.58276105 0.71964455 0.4491126  0.52004975 0.8327793  0.46698314
 0.5064509  0.7730165  0.52736473 0.5668423  0.794673   0.31174433
 0.55291367 0.656911   0.6080154  0.734358   0.8590763  0.6638179
 0.6894017  0.72483003 0.42053446]",processed
"[0.24184267 0.6678303  0.78681266 0.23000602 0.68845385 0.7221784
 0.22726898 0.6606959  0.7543012  0.24686262 0.7159792  0.71963966
 0.2374767  0.6614493  0.68058634 0.30578855 0.7037942  0.6232881
 0.29692703 0.68347114 0.5479475  0.3458927  0.5642569  0.6780535
 0.3264346  0.5678522  0.4748681  0.35878444 0.4601733  0.78425694
 0.33757254 0.4763755  0.495124   0.5103519  0.8255997  0.62984675
 0.49658924 0.801744   0.68944573 0.51168376 0.65118486 0.60231763
 0.48846662 0.64716387 0.5751127  0.67684704 0.73164654 0.91176635
 0.6375435  0.7208809  0.45508718]",processed
"[0.30609092 0.6832254  0.7253051  0.2908566  0.6730948  0.6167085
 0.2909603  0.6747596  0.64795196 0.3002627  0.62181336 0.65577537
 0.30371955 0.6290164  0.61310714 0.3749455  0.5972169  0.605509
 0.37896052 0.5852185  0.66482073 0.3249662  0.60818416 0.23842311
 0.33637607 0.597836   0.48590922 0.22594933 0.5877852  0.35430896
 0.22063287 0.5883859  0.6564013  0.57124007 0.409292   0.74119014
 0.58688223 0.38599536 0.71918833 0.5697626  0.6219904  0.5533474
 0.6228633  0.5962349  0.71567345 0.77323484 0.5028112  0.426452
 0.80803466 0.49544278 0.7393166 ]",processed
"[0.3050084  0.46976125 0.7557074  0.2837238  0.50071245 0.65758747
 0.28394517 0.46964985 0.73806614 0.30395797 0.58011246 0.8940433
 0.2969568  0.5100496  0.8112735  0.36259365 0.6437185  0.9128919
 0.38731557 0.48871163 0.72862124 0.4137387  0.5081585  0.18641679
 0.43103704 0.29807526 0.7863695  0.40087253 0.4293821  0.51514566
 0.39635175 0.41819832 0.40678695 0.6286759  0.89017653 0.83612853
 0.62878716 0.69473517 0.561642   0.6641526  0.68339854 0.68024844
 0.65306216 0.48382914 0.7631406  0.810323   0.76147485 0.10441898
 0.8143522  0.73928195 0.11618289]",processed
"[0.32342088 0.37801817 0.72834724 0.30573907 0.37530798 0.6795605
 0.30665347 0.3660656  0.7777976  0.30366385 0.34481078 0.694804
 0.30557948 0.32409444 0.8207322  0.3642278  0.3279081  0.732267
 0.3653783  0.29217857 0.8703304  0.415968   0.4209204  0.532478
 0.41870043 0.41530758 0.70591474 0.33907866 0.45340157 0.46682772
 0.338828   0.4517278  0.4993416  0.50193495 0.21152624 0.6461596
 0.5100095  0.18966217 0.7395356  0.5763286  0.35007015 0.6441235
 0.58685076 0.32372308 0.53959185 0.69265133 0.2724016  0.7205237
 0.7240087  0.23113964 0.7466274 ]",processed
"[0.2555515  0.40127265 0.8440168  0.238749   0.42334247 0.7998581
 0.23627484 0.40625772 0.45172942 0.25178248 0.48838824 0.71026284
 0.2460914  0.44695827 0.73511016 0.34792456 0.5273008  0.8229244
 0.35004035 0.4229533  0.71530163 0.48251745 0.42344835 0.7803302
 0.4780774  0.3370333  0.7336566  0.36569515 0.3427347  0.6920163
 0.37002027 0.32243267 0.5082544  0.5560258  0.68575716 0.9057742
 0.54552895 0.56313056 0.52833384 0.5490944  0.51784843 0.5778645
 0.5285925  0.3753884  0.7094834  0.7477863  0.61714154 0.9399064
 0.6976845  0.45626208 0.8757115 ]",processed
"[0.49122036 0.45620033 0.41662505 0.48555103 0.46187565 0.4773245
 0.4848551  0.4605178  0.45671034 0.48439547 0.47578153 0.40826538
 0.48217425 0.47848344 0.45182252 0.5042166  0.49250188 0.6233483
 0.49536172 0.4814836  0.51488346 0.50290513 0.43114114 0.39240974
 0.48580134 0.42296007 0.31062704 0.48662445 0.35474816 0.60388064
 0.4815742  0.36112472 0.39822125 0.6039632  0.55159324 0.6502002
 0.6022769  0.5467103  0.54299057 0.60547465 0.47842154 0.35275
 0.6121466  0.47331545 0.35879603 0.67098886 0.4955456  0.4013578
 0.6605921  0.48937342 0.3924257 ]",processed
"[0.24809341 0.42021713 0.5517713  0.22880247 0.4384203  0.76675475
 0.22792022 0.42466524 0.80740553 0.23624639 0.49463734 0.6595732
 0.23157164 0.4682948  0.6674126  0.34073567 0.5495902  0.8735578
 0.35842612 0.42995554 0.9113621  0.5154431  0.5241902  0.62581307
 0.5048778  0.45583263 0.7535216  0.6301578  0.47711244 0.7161665
 0.63505626 0.4357944  0.61934716 0.5432225  0.6373545  0.8569042
 0.561742   0.539878   0.63428867 0.6261968  0.55816984 0.7871156
 0.5952809  0.37814066 0.60545355 0.845893   0.63254076 0.83673465
 0.75855047 0.4345582  0.8634778 ]",processed
"[0.76644367 0.3078763  0.34621018 0.76150626 0.31442782 0.5016143
 0.7615385  0.30243075 0.50038683 0.7696776  0.32715356 0.3650465
 0.7662285  0.29972634 0.37302956 0.7791597  0.33243436 0.48982546
 0.78284895 0.28185114 0.5270876  0.7638378  0.3629086  0.27503845
 0.7513113  0.24569678 0.29744342 0.74796486 0.36704355 0.34741133
 0.7510968  0.2691222  0.1249718  0.84658664 0.3271166  0.35275942
 0.846976   0.29330006 0.4058748  0.8965414  0.33923662 0.3070752
 0.89412796 0.28810108 0.35765287 0.940003   0.3443148  0.42701197
 0.93605864 0.27470723 0.38360822]",processed
"[0.3470376  0.3776011  0.5934845  0.3291202  0.38213995 0.5939274
 0.32924005 0.38133138 0.54861474 0.31878838 0.42235678 0.73652494
 0.31733575 0.418711   0.7182923  0.3831574  0.45214042 0.72798854
 0.3745666  0.45638427 0.74607307 0.50780994 0.3939063  0.82455915
 0.49174577 0.41821104 0.44170377 0.43783164 0.33571473 0.62402385
 0.43855512 0.34868458 0.5597241  0.52520835 0.6205135  0.6162646
 0.5205932  0.61828023 0.5630608  0.5018135  0.44089237 0.56003344
 0.49951023 0.45953727 0.54072237 0.6654634  0.5026041  0.73010767
 0.64137465 0.5101894  0.4252989 ]",processed
"[0.3527289  0.134126   0.6239413  0.3369043  0.1338464  0.752973
 0.3355234  0.14080986 0.4257213  0.32312158 0.16104    0.6807061
 0.31964847 0.1711999  0.56502646 0.36697692 0.16921884 0.6667861
 0.363695   0.23345543 0.54559416 0.49776712 0.12195292 0.43844208
 0.46800798 0.22840066 0.26189303 0.4911618  0.12291083 0.16204977
 0.5412078  0.19753446 0.07990274 0.53686744 0.33065838 0.70941746
 0.53817874 0.3643311  0.5072329  0.5322815  0.12586388 0.540325
 0.51482296 0.22684483 0.19064154 0.68036795 0.22729106 0.693355
 0.63121426 0.29070854 0.58432066]",processed
"[0.35739866 0.530516   0.19854605 0.33729982 0.554098   0.47231695
 0.3393677  0.5476465  0.40256193 0.34315637 0.574585   0.61133647
 0.3409842  0.55846256 0.4241014  0.39415377 0.5967737  0.57272106
 0.39456216 0.57612264 0.25682175 0.4811744  0.6527454  0.44539094
 0.4993181  0.6295036  0.25569978 0.40364525 0.5010391  0.6376576
 0.52637583 0.6192675  0.0536885  0.6320203  0.7089746  0.465283
 0.63468534 0.6915569  0.45260233 0.6798238  0.45742822 0.67891407
 0.6645012  0.586483   0.4799595  0.92335963 0.50928533 0.79241407
 0.87284535 0.6326366  0.52116805]",processed
"[0.28399613 0.52164    0.79886717 0.26868314 0.51257855 0.66344196
 0.26889625 0.50990784 0.7701334  0.26995602 0.46748456 0.7539455
 0.27327433 0.46413895 0.9318788  0.32876933 0.46758586 0.78680223
 0.3308896  0.4330227  0.8133555  0.3443345  0.5611392  0.40505612
 0.34547698 0.5413803  0.716471   0.3573915  0.6635616  0.39920896
 0.35089055 0.66096425 0.75419426 0.50957894 0.36495468 0.51063675
 0.50621945 0.31495428 0.7303387  0.5919011  0.4781158  0.7799851
 0.5909441  0.45360792 0.6186652  0.75344276 0.44633186 0.74540114
 0.76481444 0.40147823 0.80734235]",processed
