data,label
"[0.37952176 0.3022642  0.6575261  0.3596946  0.29754302 0.6183456
 0.35919312 0.2988245  0.670274   0.33231813 0.33801264 0.8496579
 0.3328113  0.33634862 0.80714285 0.38689113 0.4137886  0.76706475
 0.38226673 0.40861472 0.7579243  0.479861   0.53315836 0.7655732
 0.47161052 0.51995033 0.6142007  0.6109484  0.54903615 0.6432923
 0.60505766 0.54054916 0.5388459  0.5875563  0.5216245  0.6560532
 0.5802567  0.5118523  0.42329016 0.791482   0.58757603 0.5717339
 0.77875984 0.5603502  0.54813904 0.8566156  0.6716804  0.21035126
 0.8631194  0.6431473  0.11786319]",processed
"[0.3149213  0.3206705  0.6984806  0.29183233 0.31385645 0.71415067
 0.29175296 0.3140185  0.67624855 0.25762728 0.3526147  0.92049795
 0.26005015 0.34791812 0.81798613 0.32615536 0.42846918 0.82827425
 0.32944608 0.4212182  0.86761737 0.47162226 0.49581537 0.49932644
 0.47673473 0.4978651  0.58253276 0.6175796  0.5401242  0.6340452
 0.6083218  0.53640866 0.38263604 0.54874754 0.5166536  0.7522693
 0.55259806 0.5142437  0.7062454  0.7390555  0.5812532  0.6722491
 0.73956364 0.5741852  0.6948016  0.86407155 0.6537798  0.32705757
 0.8604547  0.6551565  0.24288493]",processed
"[0.34419683 0.3408561  0.64757854 0.32162413 0.33219227 0.79970133
 0.32305184 0.33276722 0.7417311  0.28046626 0.36632308 0.777052
 0.28581053 0.36326683 0.7970479  0.33923984 0.43678024 0.72889775
 0.34570885 0.43033355 0.8514945  0.46422538 0.5276017  0.6138804
 0.4687201  0.524045   0.70761865 0.60868555 0.54793096 0.53679264
 0.5980822  0.54463804 0.5470035  0.56192005 0.5292279  0.7147004
 0.5677195  0.52069455 0.6968999  0.7611322  0.5889803  0.7548798
 0.75916857 0.57465124 0.65928864 0.8667308  0.65857977 0.31840143
 0.86426824 0.6545268  0.3747835 ]",processed
"[0.4214924  0.35134822 0.67309964 0.39578572 0.3518867  0.79789925
 0.39731857 0.34980446 0.78435886 0.36575815 0.39852396 0.8254193
 0.37011433 0.39148852 0.61726934 0.42232504 0.45031145 0.6862254
 0.44185418 0.4463928  0.67048836 0.5109488  0.5698667  0.648226
 0.56341386 0.5089669  0.27686587 0.6557718  0.5110228  0.4236956
 0.6539266  0.49998403 0.47244224 0.7377476  0.52327836 0.591414
 0.7459535  0.5260698  0.7221056  0.87592906 0.47081858 0.06079264
 0.87043434 0.48163936 0.04180671 0.8693188  0.4737733  0.0088517
 0.8671862  0.5328159  0.01114383]",processed
"[0.4258732  0.3363428  0.70941585 0.40249512 0.32960302 0.48428065
 0.4056339  0.32808676 0.5743857  0.3626575  0.36410323 0.8416784
 0.36983266 0.35978448 0.7386086  0.41633564 0.43885353 0.8541025
 0.40861577 0.43773037 0.74350274 0.47254223 0.56003004 0.65497446
 0.46591097 0.55674213 0.59010917 0.6104854  0.5621136  0.7205483
 0.5983521  0.5476401  0.51666623 0.6168442  0.5613346  0.2986032
 0.6118027  0.5505516  0.46977437 0.80286694 0.595224   0.34024256
 0.8002255  0.5848274  0.28323558 0.8289794  0.617563   0.2565204
 0.82583094 0.611832   0.20380841]",processed
"[0.49834144 0.312849   0.46313035 0.48342985 0.30734056 0.46420932
 0.48221654 0.3072667  0.5400662  0.45288432 0.34525573 0.7153315
 0.45562434 0.3381387  0.6883706  0.47595268 0.42824125 0.6805991
 0.461579   0.40359467 0.6672816  0.4800256  0.55766857 0.77948546
 0.46780756 0.52850866 0.499452   0.6144369  0.5588702  0.6764374
 0.60752755 0.54473704 0.48436794 0.6996622  0.55931175 0.5153236
 0.70672446 0.5353217  0.5390244  0.8782951  0.60417026 0.42229545
 0.843176   0.53631693 0.17475653 0.8676875  0.62152374 0.2688297
 0.86310095 0.60501516 0.34459877]",processed
"[0.5617425  0.31538188 0.427267   0.5459441  0.30833378 0.46766716
 0.5438352  0.3080727  0.44706926 0.5176936  0.3465247  0.7359197
 0.51713645 0.34145218 0.6630197  0.52581835 0.4352262  0.5852271
 0.52231395 0.396495   0.6424384  0.48639777 0.53586197 0.6739199
 0.48119617 0.4997305  0.4584968  0.604848   0.56244344 0.6365596
 0.60490733 0.54137444 0.3831727  0.746159   0.5732807  0.72034967
 0.76027894 0.53185636 0.69523376 0.87941223 0.61898077 0.23844844
 0.872964   0.5378561  0.13452064 0.87734    0.6295934  0.09919458
 0.8729107  0.6084334  0.06055155]",processed
"[0.5640684  0.3096602  0.55993295 0.54735005 0.30524153 0.50879526
 0.544738   0.3061925  0.48883215 0.5258409  0.34361982 0.6408608
 0.52242553 0.34010822 0.74840975 0.5376328  0.426707   0.54773414
 0.53508586 0.3947873  0.5850536  0.4956908  0.53156257 0.6296822
 0.48667488 0.5025003  0.5649765  0.61432034 0.5626665  0.5523299
 0.61255187 0.54108965 0.43259585 0.74749494 0.5723021  0.614537
 0.7623275  0.53351945 0.6940726  0.8805703  0.6174228  0.25859544
 0.8716242  0.53604925 0.15258983 0.8815496  0.62694    0.10530188
 0.8800364  0.6080586  0.05943444]",processed
"[0.5110805  0.30316904 0.6597043  0.49078017 0.30368295 0.7642826
 0.48989183 0.30422154 0.7802619  0.47071496 0.34704402 0.748759
 0.4695416  0.34222764 0.76351184 0.49746215 0.4244811  0.6762044
 0.49514732 0.39898753 0.63490635 0.48176962 0.55748427 0.7214983
 0.47710648 0.53159785 0.6022364  0.61606133 0.57127875 0.5616702
 0.61346626 0.5447321  0.4784894  0.72090626 0.5710614  0.5443311
 0.7381327  0.52995175 0.6546853  0.88539493 0.6321349  0.5711859
 0.8830454  0.57594824 0.39793748 0.8698918  0.646876   0.2008668
 0.87008834 0.6280868  0.2264577 ]",processed
"[0.35426384 0.339267   0.7675911  0.33177388 0.32979223 0.7331916
 0.33193636 0.33196136 0.7603366  0.2962979  0.36692753 0.80085003
 0.29716852 0.36586756 0.82033795 0.35173503 0.43775403 0.8961684
 0.35117152 0.4364541  0.7417134  0.4700105  0.53708965 0.62534785
 0.4703515  0.5392898  0.64843214 0.6126621  0.5665741  0.6199007
 0.60120714 0.5658206  0.52956027 0.56813264 0.54263353 0.69724554
 0.5666212  0.54304403 0.6571707  0.74204123 0.60740125 0.7695567
 0.7395737  0.5980312  0.55704    0.84712875 0.70762986 0.36020643
 0.8389844  0.7015003  0.27414098]",processed
"[0.3101477  0.3478517  0.702586   0.28464243 0.34290218 0.66993165
 0.28621614 0.3435167  0.658122   0.25020957 0.3826546  0.79210126
 0.25460944 0.37939152 0.81246626 0.32625735 0.45139092 0.78093046
 0.32713598 0.4463224  0.8507784  0.46859944 0.52718765 0.5621336
 0.475333   0.52949524 0.55953693 0.61210924 0.5580099  0.5666903
 0.60667163 0.5526142  0.49851984 0.55100787 0.5521557  0.78093517
 0.551995   0.5517052  0.7425578  0.7412138  0.6112266  0.668635
 0.7374398  0.6076084  0.5823023  0.87464947 0.67876977 0.33419323
 0.8621166  0.6839876  0.40106523]",processed
"[0.3356996  0.34824023 0.7464478  0.31257424 0.34196338 0.5421232
 0.31244183 0.34298792 0.59007114 0.27971137 0.38186586 0.731692
 0.28162086 0.37972847 0.7674516  0.3428177  0.4511264  0.79261404
 0.34441233 0.44602224 0.83461404 0.45953244 0.5414179  0.5804472
 0.4637382  0.5456927  0.59337765 0.6025831  0.56589925 0.57838196
 0.5962959  0.56739926 0.38656768 0.5547506  0.56678504 0.8214504
 0.5555808  0.56106925 0.6888208  0.75568473 0.6201073  0.73440903
 0.75038254 0.60829175 0.57536805 0.87015265 0.68710524 0.33867833
 0.8656402  0.68434006 0.21399628]",processed
"[0.42722684 0.3474712  0.6577139  0.40489948 0.34261012 0.511848
 0.4056204  0.34186155 0.5154682  0.37646288 0.3835669  0.75287133
 0.37894556 0.3772708  0.73674494 0.4309208  0.46098757 0.72772145
 0.42353213 0.4621567  0.7007705  0.4772691  0.5929274  0.6568014
 0.46805045 0.5819162  0.54693365 0.6110386  0.5864861  0.59879285
 0.6031946  0.5759739  0.47797897 0.6472408  0.5931152  0.38565367
 0.646558   0.58584523 0.5759954  0.8173305  0.6236126  0.4296666
 0.8072416  0.61410415 0.30205303 0.8596776  0.6693245  0.1474383
 0.8279905  0.64717066 0.19575301]",processed
"[0.506798   0.34070218 0.64018357 0.48719978 0.3384291  0.6652122
 0.48650736 0.33807066 0.6458882  0.4666207  0.38046187 0.79998153
 0.4655952  0.37560987 0.5616518  0.49730426 0.45270512 0.6753807
 0.47708035 0.4533857  0.6341378  0.4750859  0.5861395  0.54715466
 0.46494898 0.57210064 0.56439734 0.60473794 0.58897525 0.5944759
 0.6008615  0.58276665 0.653744   0.73794377 0.5875185  0.52398884
 0.740416   0.5807016  0.62942046 0.89046645 0.6315296  0.31379023
 0.88170636 0.62595135 0.21697453 0.88673276 0.62856746 0.07237407
 0.8809523  0.6195536  0.05564494]",processed
"[0.496117   0.34519675 0.55182594 0.47160158 0.3451326  0.65691274
 0.47043478 0.34653628 0.62967324 0.45134726 0.39054275 0.4631741
 0.4494438  0.3907296  0.5098898  0.5074526  0.45437837 0.792634
 0.508311   0.4507402  0.55039436 0.51512104 0.5722121  0.7898122
 0.5570135  0.56327534 0.2503479  0.65813047 0.5175397  0.5768757
 0.65161115 0.52070326 0.5054292  0.8037535  0.5315885  0.6401258
 0.8072033  0.5381547  0.67367756 0.87924397 0.47526845 0.04500709
 0.86838293 0.4921442  0.04824355 1.0087023  0.45753482 0.00402944
 1.0047275  0.51070976 0.00547497]",processed
"[0.5660323  0.3480883  0.45846048 0.5486098  0.34601724 0.39056975
 0.5483748  0.34389904 0.4368956  0.521222   0.38252264 0.86402816
 0.52322835 0.37624365 0.8219329  0.5423514  0.4570631  0.78858507
 0.52510077 0.44121492 0.63359874 0.49262747 0.5620534  0.57940793
 0.49789464 0.52521884 0.41302755 0.60447663 0.5870818  0.57675546
 0.602592   0.57704806 0.56758875 0.7628095  0.59415185 0.6578394
 0.7719246  0.57297885 0.7102235  0.8836737  0.63201237 0.22212097
 0.88018847 0.61484045 0.12462498 0.8757572  0.6161956  0.08458579
 0.8690195  0.55908716 0.03773063]",processed
"[0.5650119  0.34440917 0.6504143  0.5482674  0.34323943 0.502721
 0.5474879  0.34056062 0.5157949  0.5253459  0.38429135 0.8640287
 0.5258054  0.3761117  0.7865003  0.5485132  0.46112627 0.6977539
 0.5247489  0.43325227 0.5507736  0.4948941  0.5645852  0.72855246
 0.486967   0.5227344  0.4364355  0.6042215  0.5900781  0.5952675
 0.59988195 0.57599366 0.53550285 0.75024563 0.5980202  0.57460845
 0.75219613 0.5816486  0.5277412  0.8530582  0.60685515 0.18845493
 0.80234647 0.5742041  0.11859209 0.87987    0.62868685 0.07849249
 0.8639129  0.5425561  0.04206983]",processed
"[0.4691786  0.35033247 0.5583576  0.4461996  0.3473328  0.7543734
 0.44598    0.3466416  0.68134946 0.42479265 0.39080146 0.658988
 0.42541656 0.3868542  0.7651602  0.45461914 0.4622688  0.8108336
 0.4450756  0.46320578 0.73909295 0.47522718 0.5997392  0.70410407
 0.46283543 0.5863233  0.54084074 0.60742253 0.5961119  0.681927
 0.60057414 0.59002614 0.3839905  0.7082394  0.5785782  0.51983005
 0.70873684 0.5756081  0.5124347  0.8890447  0.633422   0.49939904
 0.86738855 0.61896235 0.21750994 0.86832494 0.6642682  0.17556973
 0.85376894 0.6663216  0.3245167 ]",processed
"[0.32622987 0.36693537 0.7626788  0.3035534  0.35981095 0.7528416
 0.30337116 0.3607307  0.7161831  0.26644424 0.39851105 0.8113536
 0.26852068 0.39323816 0.76090336 0.32509577 0.47379684 0.83390385
 0.33125332 0.46372035 0.7769701  0.47398522 0.54936767 0.5282793
 0.47770023 0.5309598  0.6286173  0.61508125 0.58265173 0.5720904
 0.60812694 0.5717956  0.36405858 0.54629284 0.577346   0.72352725
 0.5515491  0.5633959  0.74857557 0.74075454 0.63812315 0.64762366
 0.7418608  0.6285825  0.4798153  0.87339365 0.7048432  0.36507088
 0.86465544 0.70765907 0.32127848]",processed
"[0.3152941  0.37962168 0.70510644 0.2910771  0.37263066 0.57092255
 0.29224506 0.37297654 0.54453033 0.25544435 0.41136423 0.8746188
 0.26009935 0.4045163  0.70631015 0.3219262  0.4872496  0.6568596
 0.32458773 0.4788702  0.81789285 0.46899164 0.5553683  0.55699694
 0.47261333 0.5589305  0.71101725 0.61488676 0.5821912  0.5077681
 0.60005486 0.58021873 0.48274052 0.5533713  0.5733026  0.7106807
 0.5547907  0.5751016  0.5779274  0.7471689  0.6288416  0.7320805
 0.7468064  0.63666993 0.58550906 0.8771518  0.69004667 0.20736574
 0.87269133 0.6969945  0.22956038]",processed
"[0.3449183  0.38159057 0.7240955  0.32211137 0.37373447 0.67467815
 0.3226755  0.37347528 0.64101374 0.28229496 0.40788132 0.7535814
 0.28699994 0.40148705 0.6135752  0.33616212 0.48189867 0.6712306
 0.34334305 0.47470635 0.79599786 0.45853788 0.5788144  0.7036617
 0.4589068  0.5762797  0.5032693  0.60315895 0.6019272  0.5394546
 0.5925331  0.59294444 0.52766377 0.56505823 0.57943296 0.70058775
 0.5643462  0.57543576 0.60881764 0.7607504  0.6299962  0.7117105
 0.75975287 0.6211059  0.5636202  0.8797782  0.69176996 0.34334922
 0.8782798  0.67807645 0.13859649]",processed
"[0.4312729  0.36775875 0.7407924  0.4096305  0.36119184 0.6930242
 0.41028467 0.36182392 0.67687064 0.38072053 0.3993082  0.8802133
 0.3850329  0.39553782 0.8132373  0.43011543 0.47503978 0.7171952
 0.42203528 0.47715306 0.7146915  0.47032297 0.60570925 0.73347354
 0.46074793 0.598001   0.5576192  0.6057861  0.60198456 0.66741747
 0.6004537  0.58993036 0.5137357  0.646855   0.5975607  0.5358603
 0.64696366 0.5842959  0.6201413  0.8370967  0.635063   0.4373635
 0.83992505 0.6269645  0.44036758 0.8738936  0.66243666 0.22017272
 0.8639759  0.6540942  0.164527  ]",processed
"[0.51660603 0.35418564 0.54716676 0.49516577 0.35276744 0.679917
 0.4955495  0.35115093 0.6847798  0.4704566  0.39163017 0.59963125
 0.4707996  0.3869436  0.7229086  0.49763972 0.46513417 0.6904134
 0.49023706 0.45813248 0.68550646 0.47639933 0.5975255  0.70103204
 0.4980574  0.5419024  0.21156906 0.6073703  0.60423285 0.59452003
 0.60029125 0.5860792  0.6819458  0.74171144 0.5923516  0.56250834
 0.7508649  0.5703922  0.64383006 0.89041847 0.6401123  0.36192617
 0.8825738  0.6302966  0.20473588 0.8870688  0.6338149  0.07516675
 0.87984324 0.6222343  0.05613778]",processed
"[0.5794031  0.34523177 0.48891947 0.5609599  0.34410512 0.44780716
 0.56060034 0.34333906 0.4292137  0.53791183 0.38341758 0.8411038
 0.53670555 0.38018194 0.81447345 0.55520785 0.45712095 0.81411374
 0.5286511  0.43943465 0.6501038  0.4876295  0.56536806 0.74676895
 0.49602643 0.52843547 0.38819093 0.6049086  0.6097372  0.696474
 0.60011053 0.59462607 0.66723114 0.7711972  0.60157245 0.66365886
 0.7757457  0.5853682  0.6273593  0.86593825 0.625642   0.14313316
 0.86864847 0.62496394 0.11631727 0.8714647  0.62087995 0.0810548
 0.86971414 0.61846375 0.04406104]",processed
"[0.5773324  0.3536402  0.6429394  0.55947036 0.3480576  0.5091501
 0.55802023 0.34903744 0.57762665 0.5334695  0.38312814 0.7780666
 0.5312951  0.38217473 0.7488957  0.54598296 0.45166785 0.6931718
 0.5185457  0.44746366 0.58347696 0.49243003 0.5684459  0.5470216
 0.48131043 0.55421764 0.7521659  0.60825664 0.61091435 0.6295779
 0.60045266 0.6004983  0.7152749  0.77281135 0.6044519  0.6862762
 0.774238   0.6013702  0.6605134  0.86642385 0.620749   0.11240987
 0.86829346 0.63423795 0.12797883 0.8742612  0.62247264 0.07328592
 0.8705128  0.62315553 0.04794326]",processed
"[0.5570319  0.3388072  0.7236304  0.53301615 0.34045824 0.6207768
 0.5344573  0.3378214  0.7545643  0.51249325 0.38833106 0.76219666
 0.5153204  0.381126   0.7050116  0.5604556  0.45319867 0.68763834
 0.5637648  0.4396471  0.37043896 0.5152362  0.5643797  0.7893254
 0.5229218  0.566718   0.49209642 0.6587126  0.52075756 0.44534853
 0.6549187  0.52722645 0.44234297 0.85551345 0.55228525 0.7561001
 0.85471904 0.52406675 0.7905727  0.9986252  0.53661865 0.02486002
 0.86454856 0.5208438  0.02983369 1.0106564  0.53882587 0.0159304
 1.046087   0.48463905 0.01199023]",processed
"[0.3671196  0.37530383 0.67822963 0.34408352 0.3682209  0.6431851
 0.34487337 0.36898193 0.6995582  0.31033078 0.4045476  0.7209846
 0.3109439  0.40024623 0.4972494  0.36498255 0.47389588 0.6401397
 0.36799672 0.4743211  0.811963   0.47469178 0.5932597  0.6266627
 0.47291237 0.5904926  0.60161525 0.6092379  0.6170842  0.63214797
 0.5986318  0.6113884  0.6287902  0.61368275 0.59558016 0.61247015
 0.61101747 0.5908137  0.5931148  0.7910956  0.6763786  0.55957747
 0.78403986 0.63756627 0.2722944  0.85707706 0.7506671  0.20053919
 0.84508735 0.7439927  0.16682915]",processed
"[0.14985539 0.4464797  0.5181518  0.13786717 0.45644295 0.58654994
 0.1417634  0.44744664 0.35186398 0.1336376  0.4861841  0.6701496
 0.14320092 0.47004795 0.5107221  0.17391384 0.51707083 0.7369644
 0.18772322 0.4870725  0.54128253 0.24194787 0.5753092  0.68350697
 0.2848237  0.5117597  0.386664   0.30893514 0.57704705 0.4697496
 0.3235891  0.5336684  0.34113675 0.36244193 0.5442556  0.71048284
 0.3694815  0.52073526 0.6433788  0.46266645 0.56159925 0.69862217
 0.45667    0.5521167  0.42111245 0.5450711  0.649425   0.7150382
 0.5301919  0.6400862  0.32260954]",processed
"[0.19380414 0.44723967 0.60898733 0.18093623 0.45663348 0.68528426
 0.1848291  0.44510794 0.4843492  0.17520726 0.48651767 0.6634881
 0.18641612 0.46281514 0.64767534 0.21115585 0.51652044 0.69553196
 0.23258899 0.47822842 0.74194497 0.25781572 0.58646965 0.73966193
 0.30762655 0.49407104 0.49078718 0.32953343 0.57625806 0.58260936
 0.35712373 0.5137085  0.24593167 0.40112388 0.53995883 0.6123341
 0.40884084 0.5184123  0.5712986  0.50552577 0.5556375  0.7590215
 0.50426227 0.5496035  0.55108154 0.57723683 0.6465898  0.6717168
 0.5690161  0.6316958  0.34165755]",processed
"[0.18057764 0.4401678  0.62109965 0.16595805 0.44917473 0.7054292
 0.16982517 0.43786567 0.5920662  0.1638763  0.4814797  0.7314424
 0.1714898  0.45874748 0.59523124 0.20266472 0.5156117  0.7739892
 0.21941096 0.47481555 0.58464736 0.26617125 0.5729851  0.7864877
 0.30748886 0.49865562 0.51202726 0.3420992  0.57399684 0.5392061
 0.34535924 0.53703976 0.47319672 0.38396123 0.5372075  0.6516133
 0.39450815 0.51319605 0.5740913  0.49675748 0.54736817 0.76158816
 0.495253   0.54239357 0.511099   0.5610776  0.64105684 0.7082957
 0.5565223  0.6326569  0.376081  ]",processed
"[0.29433244 0.4422372  0.4525512  0.27976197 0.44807738 0.40859887
 0.2818378  0.44411096 0.35767138 0.26891583 0.47115648 0.6493501
 0.27307835 0.46384528 0.7305589  0.2971544  0.49725467 0.6160622
 0.30518478 0.48446193 0.6390517  0.28494778 0.5764859  0.54892045
 0.29887897 0.5558071  0.18924902 0.34848374 0.5851941  0.36840746
 0.34292912 0.574469   0.51616997 0.4800172  0.5584156  0.71298444
 0.4871191  0.5295477  0.6330058  0.58515763 0.55960184 0.7718645
 0.58367014 0.5450149  0.5916929  0.6311977  0.6518033  0.48979416
 0.61761713 0.64100045 0.64726084]",processed
"[0.19026096 0.45577365 0.58545876 0.17650436 0.46560904 0.6398639
 0.17935494 0.4552008  0.6330481  0.18125851 0.49691102 0.7264689
 0.18671778 0.47443095 0.55150086 0.2202682  0.5244444  0.7917627
 0.23986346 0.48423627 0.65123445 0.28606632 0.5828378  0.7549957
 0.31928462 0.5059853  0.40564755 0.3560261  0.5733001  0.64484566
 0.36361825 0.5259909  0.46407667 0.40432397 0.54903007 0.67823774
 0.4172792  0.52602905 0.72571784 0.50765586 0.5683848  0.7484884
 0.51000524 0.56355876 0.69469887 0.5757054  0.66106385 0.6434013
 0.57109207 0.6514571  0.6686865 ]",processed
"[0.28720602 0.4939338  0.56450844 0.2747417  0.4981414  0.57813877
 0.2739777  0.48380652 0.55413043 0.27981868 0.49197385 0.48359853
 0.2789695  0.45895338 0.6593697  0.320972   0.49149123 0.7190289
 0.32080793 0.43057275 0.6222085  0.37625957 0.4555662  0.26462787
 0.36544412 0.382274   0.5821793  0.42839545 0.45769057 0.2533084
 0.43946224 0.37716225 0.4972052  0.47566137 0.4539992  0.57433265
 0.47444785 0.4257807  0.67806286 0.57549983 0.43063715 0.40401682
 0.57563215 0.41975754 0.42561847 0.6470941  0.36929747 0.3636918
 0.6548774  0.3641348  0.5487007 ]",processed
"[0.37132716 0.4998554  0.4864617  0.35675722 0.50067    0.5410094
 0.35618126 0.49306017 0.7114804  0.35278544 0.48746374 0.76973885
 0.35243142 0.46971112 0.66790825 0.37452805 0.48148528 0.556357
 0.38294277 0.45339802 0.7369737  0.3781359  0.38607785 0.15978976
 0.38084435 0.36814055 0.49660742 0.43825278 0.37751207 0.2065751
 0.44339892 0.3806459  0.5309891  0.5360863  0.43879297 0.54759616
 0.53301656 0.4210258  0.57074016 0.6259918  0.42830563 0.4939218
 0.63450545 0.4214792  0.70546246 0.6747871  0.3634358  0.50588554
 0.6814556  0.3632026  0.5315576 ]",processed
