data,label
"[0.31208894 0.44219968 0.7764248  0.2815753  0.45476452 0.65173745
 0.28442377 0.40713444 0.855326   0.28732315 0.45955405 0.88671696
 0.29797742 0.353979   0.9013981  0.38171    0.54475397 0.8647648
 0.43204212 0.29964805 0.9454778  0.5155069  0.67381686 0.931503
 0.5904918  0.31973037 0.6587151  0.59536093 0.8490445  0.7629022
 0.72249985 0.32635072 0.6660863  0.64302444 0.65499663 0.87402207
 0.6961873  0.5069609  0.8336306  0.71697843 0.9547633  0.5517786
 0.8318006  0.57976687 0.709912   0.8332694  0.93341774 0.08209179
 0.8586245  0.5939194  0.05074159]",processed
"[0.33512816 0.4471664  0.8633247  0.30128926 0.4604996  0.888778
 0.30423206 0.41356313 0.91297126 0.2979341  0.46524844 0.69296265
 0.30781972 0.3558468  0.78785086 0.3901312  0.54750174 0.89166963
 0.43427822 0.3023099  0.912894   0.55416334 0.6740776  0.79019403
 0.62605596 0.31313747 0.7071949  0.68785506 0.8363805  0.4885386
 0.7887771  0.31027162 0.7641713  0.70591015 0.64950687 0.8795529
 0.75478977 0.4868147  0.8366485  0.70188856 0.9347663  0.6922316
 0.7773266  0.56915617 0.71121544 0.84326816 0.91254723 0.10213388
 0.81847537 0.5926088  0.08914975]",processed
"[0.34366655 0.45079696 0.77559507 0.30685046 0.46276784 0.8765958
 0.31238207 0.41618258 0.769786   0.3010842  0.46661073 0.7681119
 0.3129366  0.35840052 0.7502079  0.39534175 0.5499667  0.742888
 0.4360203  0.30318013 0.7194301  0.5650325  0.673701   0.7795565
 0.63987976 0.31263041 0.6869661  0.7042134  0.83606416 0.36897162
 0.81330043 0.30502772 0.86913246 0.72277063 0.6499196  0.8739792
 0.7703847  0.48913425 0.83000743 0.6880682  0.92178243 0.6639286
 0.7813502  0.55313516 0.5497505  0.85030377 0.9103172  0.08702325
 0.8347769  0.65852106 0.04568565]",processed
"[0.35174876 0.20266087 0.7726572  0.33145744 0.19047637 0.68342835
 0.3470338  0.16887718 0.6842106  0.3537345  0.17469934 0.5273814
 0.38923594 0.12538871 0.7296968  0.39799306 0.25950882 0.81095344
 0.5247598  0.16062912 0.8826647  0.45470914 0.3516515  0.5604687
 0.7314621  0.18912224 0.774134   0.4539075  0.45812935 0.79955536
 0.695441   0.35421076 0.8723947  0.556996   0.44349697 0.4925582
 0.66994035 0.40368935 0.725116   0.40737912 0.6461438  0.92121816
 0.57521784 0.6133262  0.909619   0.6429821  0.7238405  0.82966787
 0.85985833 0.71657413 0.7800418 ]",processed
"[0.33177254 0.352086   0.84295297 0.31376967 0.352604   0.6700194
 0.31628487 0.32705346 0.7429785  0.32192743 0.33719987 0.77074635
 0.3288454  0.27854973 0.6269288  0.38999474 0.3862335  0.7298408
 0.42503074 0.27080843 0.7496614  0.5094196  0.45146543 0.47719985
 0.54338056 0.29533708 0.27979058 0.58788234 0.50617796 0.17034477
 0.5888527  0.40660286 0.12951364 0.5451204  0.5007107  0.66488576
 0.5906808  0.42133093 0.6783589  0.44716442 0.68187296 0.9068565
 0.459416   0.5801264  0.7316571  0.70124894 0.7100248  0.761429
 0.7589497  0.6158802  0.77920014]",processed
"[0.35770926 0.5020526  0.06263125 0.29635033 0.32137284 0.33973366
 0.29415092 0.31497452 0.28893396 0.31168017 0.3209374  0.43606493
 0.3363436  0.4407099  0.12665549 0.37589175 0.46099278 0.282459
 0.35270506 0.3341601  0.3316163  0.41921625 0.43428802 0.4795771
 0.41716632 0.3116147  0.27744144 0.42183423 0.46216318 0.39118758
 0.4355835  0.3885262  0.06688472 0.45294017 0.48724514 0.5828876
 0.46662307 0.4132336  0.57339174 0.44107458 0.71461207 0.8071281
 0.4612945  0.61569476 0.6589517  0.6964095  0.70888054 0.8772527
 0.76032513 0.6132881  0.8059962 ]",processed
"[0.36040857 0.63890946 0.31104487 0.35384473 0.6452693  0.35919723
 0.34156308 0.63087946 0.34874508 0.36845893 0.6523388  0.38842687
 0.33833718 0.6185447  0.40797785 0.38421464 0.6355456  0.30189234
 0.36899996 0.57056254 0.37321302 0.397149   0.6070962  0.10899058
 0.39926496 0.44807035 0.30952892 0.3754871  0.59382665 0.32083085
 0.38180354 0.58947104 0.30131355 0.43906212 0.51097715 0.37494978
 0.44252983 0.443214   0.72556585 0.44864058 0.71045566 0.83493704
 0.46569416 0.6196532  0.63316035 0.6843607  0.702236   0.5229998
 0.75195676 0.6125718  0.81130725]",processed
"[0.3568192  0.6379096  0.26303694 0.3543889  0.6450018  0.34200978
 0.35057202 0.638048   0.25853908 0.37502342 0.6492796  0.30232984
 0.3600204  0.63125646 0.27112564 0.38368082 0.64536566 0.25552684
 0.37829927 0.5816459  0.27098897 0.39740697 0.59093004 0.13743927
 0.40393996 0.47660145 0.12285466 0.38927048 0.58570176 0.2382764
 0.3942946  0.5877228  0.18631431 0.42815807 0.49896827 0.53907
 0.43985218 0.4344211  0.69200104 0.44683132 0.7128924  0.77969134
 0.46490294 0.6140423  0.5403353  0.69120777 0.7052838  0.8471659
 0.7498808  0.61353815 0.75223434]",processed
"[0.36712918 0.64403826 0.194236   0.35860518 0.64464533 0.33560705
 0.35514084 0.6385619  0.37032083 0.37861606 0.6459678  0.23378706
 0.36487252 0.62470436 0.34738988 0.37816226 0.63892245 0.19397981
 0.38761783 0.58133984 0.38972533 0.4307541  0.59504    0.09750409
 0.42053157 0.45145345 0.34209818 0.395788   0.4961474  0.26828656
 0.41406202 0.45807138 0.18665761 0.4391393  0.526321   0.32895356
 0.44890195 0.444256   0.6987385  0.44626695 0.7126857  0.7596311
 0.46617523 0.6140427  0.7452115  0.6931605  0.70539534 0.83311063
 0.7560615  0.6144189  0.8140797 ]",processed
"[0.30682877 0.32249945 0.7692736  0.29625496 0.3277702  0.70638746
 0.2973451  0.3057613  0.7099518  0.3148783  0.32721192 0.68396837
 0.32164532 0.2616729  0.7201851  0.36806288 0.38387236 0.82074666
 0.3698678  0.27961355 0.7330695  0.43193945 0.44750005 0.7079146
 0.44775042 0.30958784 0.26439887 0.43804762 0.5454392  0.46607494
 0.453659   0.4309084  0.18548082 0.48976362 0.48649397 0.6297206
 0.5186032  0.41100493 0.5782606  0.43963695 0.70532817 0.7337504
 0.46149328 0.6039584  0.7912795  0.6891554  0.70746887 0.7622295
 0.75559384 0.61368126 0.86047554]",processed
"[0.32476634 0.3457521  0.55479985 0.31001756 0.3459723  0.6147994
 0.31253034 0.31967732 0.7039264  0.32274088 0.33123767 0.7562148
 0.33155367 0.27357382 0.8502461  0.39278713 0.3891987  0.7969298
 0.4187596  0.26414838 0.85279495 0.49639672 0.45790762 0.5410736
 0.5404824  0.2833404  0.2806442  0.55968666 0.5271585  0.13167268
 0.5670496  0.39753842 0.2283339  0.55858237 0.4985972  0.62718546
 0.60618377 0.40769714 0.73257744 0.44516182 0.67879915 0.9123963
 0.46203554 0.57653266 0.6025138  0.69985765 0.7109605  0.81237495
 0.7596227  0.6164875  0.8026238 ]",processed
"[0.32971907 0.35276765 0.7370888  0.31274074 0.3535346  0.66892856
 0.31625912 0.32853818 0.7930832  0.32154426 0.33685535 0.7752507
 0.33045885 0.28316975 0.7462667  0.38779986 0.38859856 0.7883557
 0.4207829  0.2692954  0.8383637  0.47858402 0.46923694 0.56030405
 0.5382417  0.27668893 0.31387758 0.5547014  0.53855777 0.12692943
 0.5748347  0.3996372  0.36546308 0.5599947  0.5030912  0.6421625
 0.61019087 0.42230228 0.68530035 0.4462894  0.68020856 0.9159401
 0.46632734 0.57471985 0.61409116 0.7038427  0.71203417 0.81006175
 0.7598214  0.61695033 0.77774113]",processed
"[0.32371062 0.34262666 0.79684126 0.30804726 0.34386143 0.7148754
 0.31080526 0.31716073 0.8574766  0.3212692  0.32878587 0.7135104
 0.3281928  0.26681247 0.77949446 0.38777098 0.38502756 0.7092262
 0.41997337 0.2672051  0.65257156 0.4628651  0.45710665 0.68880653
 0.5283338  0.29755002 0.1970124  0.46982816 0.57526124 0.31570438
 0.53359735 0.41311574 0.15049489 0.52146643 0.5013455  0.72056407
 0.55460286 0.42960018 0.57846117 0.43677264 0.69593185 0.6640203
 0.46403822 0.58908457 0.6752719  0.6904828  0.71017975 0.7156521
 0.75495726 0.61396605 0.822911  ]",processed
"[0.37462378 0.65223366 0.19708088 0.36651346 0.65695214 0.29084584
 0.3591633  0.6463167  0.3377317  0.37913164 0.65072554 0.26282635
 0.36338362 0.62919164 0.3611557  0.4228461  0.69621426 0.3989831
 0.38516545 0.55597794 0.37356228 0.41736427 0.5686193  0.14145328
 0.4199823  0.4345806  0.5780043  0.41571796 0.46662912 0.2650227
 0.41761667 0.44580197 0.21124305 0.4522049  0.5238652  0.31666872
 0.45873302 0.43279353 0.6458575  0.4479998  0.7247155  0.75250995
 0.4616633  0.61325693 0.6642081  0.6940706  0.7066222  0.8536472
 0.7559029  0.6126746  0.8304506 ]",processed
"[0.3480164  0.20850888 0.77618295 0.32631055 0.19580328 0.6344036
 0.341925   0.17452249 0.52884036 0.35021955 0.17411014 0.65898955
 0.38304675 0.128652   0.6532476  0.39368692 0.2575264  0.85561043
 0.52241313 0.16094023 0.88321644 0.45460215 0.34394354 0.56185615
 0.72861075 0.18564603 0.7671481  0.45488524 0.45669296 0.80789375
 0.7026309  0.3500869  0.83564055 0.5628362  0.4365959  0.63593274
 0.67607653 0.3897149  0.7209939  0.40399    0.639861   0.88115627
 0.5753119  0.6001285  0.9541964  0.6336259  0.7196857  0.85139155
 0.85707897 0.71110463 0.87528956]",processed
"[0.35877162 0.64607054 0.23787759 0.3493955  0.65562624 0.35682115
 0.3390548  0.6400852  0.41424668 0.3659915  0.6554573  0.2522987
 0.3470729  0.62271357 0.42871717 0.42144218 0.69878244 0.44248757
 0.37821916 0.56665856 0.2768648  0.4473905  0.6101293  0.07311159
 0.4205482  0.4481299  0.33110568 0.39570594 0.6022177  0.30827853
 0.42192957 0.4474806  0.1828029  0.4431204  0.530677   0.48007038
 0.45056438 0.44386932 0.7090055  0.4489215  0.7217771  0.60442054
 0.47200933 0.6168222  0.65956897 0.69636166 0.70667255 0.8395856
 0.7554477  0.6139567  0.8343892 ]",processed
"[0.361782   0.6453735  0.29587337 0.35498217 0.65629804 0.32318553
 0.34527153 0.6403789  0.34312224 0.36866993 0.6636467  0.19405042
 0.3481699  0.6243968  0.41526943 0.4134821  0.6885113  0.31651723
 0.37724835 0.57664555 0.3278417  0.45142555 0.6342836  0.05535105
 0.42057374 0.4398846  0.42224568 0.39301172 0.6050141  0.30281022
 0.39758128 0.5971339  0.3651816  0.4400298  0.5295575  0.3544777
 0.44095075 0.44737753 0.55449486 0.45255125 0.71703786 0.5783479
 0.46753305 0.6136974  0.76895326 0.6951165  0.70624447 0.85733086
 0.75467694 0.61514217 0.8512002 ]",processed
"[0.35730493 0.6424941  0.32491446 0.3533209  0.6498957  0.42976996
 0.3496109  0.64043266 0.34431836 0.3719296  0.64958525 0.18967119
 0.36072314 0.62394106 0.43658444 0.4217164  0.6962827  0.4167645
 0.38423732 0.53810084 0.40346646 0.4552733  0.61407876 0.07466353
 0.42329693 0.43209624 0.47384322 0.39845106 0.50774014 0.24497564
 0.40415904 0.49075285 0.20014247 0.45153546 0.5157038  0.38493794
 0.45437798 0.43193644 0.59353775 0.44660908 0.72360903 0.6673753
 0.46213156 0.6048814  0.64982826 0.6923746  0.7066099  0.84509796
 0.7549631  0.61365825 0.83300394]",processed
"[0.3144893  0.33446908 0.75877345 0.30296123 0.33807704 0.8418642
 0.3027247  0.31351605 0.8122819  0.3216331  0.32660583 0.787106
 0.32214436 0.26608735 0.74444735 0.37511346 0.3757826  0.79219496
 0.37777895 0.28079554 0.76093614 0.4450371  0.45598128 0.6448525
 0.44342947 0.37033835 0.1848817  0.447249   0.55489945 0.45727435
 0.4440204  0.5028955  0.17130543 0.5117817  0.488486   0.7228198
 0.539124   0.4237472  0.63566387 0.43751433 0.71015775 0.69472545
 0.46380478 0.60393876 0.7512366  0.6913034  0.7083394  0.89066786
 0.7538307  0.6137358  0.8412463 ]",processed
"[0.32362765 0.346421   0.7876078  0.30677056 0.3477261  0.68930554
 0.31163862 0.3200972  0.87701386 0.3215578  0.3332614  0.74908596
 0.33392534 0.27329212 0.87535036 0.38907644 0.38814393 0.78806496
 0.41528076 0.27314138 0.77762806 0.4757087  0.46615356 0.5133111
 0.5087998  0.3557627  0.16226417 0.5417809  0.54338175 0.14756118
 0.53632605 0.4677162  0.13387018 0.55304664 0.5172362  0.57563734
 0.58761287 0.43583044 0.71381783 0.43599686 0.6910789  0.81079537
 0.4613775  0.59126365 0.58397454 0.6972846  0.70967263 0.653122
 0.7637627  0.6140961  0.8715648 ]",processed
"[0.31671214 0.43220246 0.8597069  0.27843675 0.44678715 0.8335432
 0.28610823 0.39510342 0.9120903  0.27806303 0.45419556 0.777218
 0.2942193  0.3452747  0.78197235 0.38274997 0.54147524 0.72819394
 0.42589414 0.29555452 0.73530394 0.546762   0.674505   0.928035
 0.62448716 0.29983285 0.90517414 0.67196    0.84474903 0.36588955
 0.78599495 0.2898434  0.8685586  0.69823277 0.66219676 0.82540363
 0.7545659  0.49389148 0.7907675  0.6881411  0.9360803  0.85703135
 0.79853106 0.53409535 0.6453362  0.85229343 0.91201526 0.08140301
 0.8469953  0.5528725  0.10077599]",processed
"[0.32091942 0.4294904  0.8538748  0.2836866  0.44363463 0.8436223
 0.29012415 0.39181432 0.91304576 0.283466   0.450998   0.74618596
 0.29986665 0.3406623  0.8833947  0.38478804 0.5346458  0.8348053
 0.43241882 0.28763682 0.9066933  0.5516647  0.6672466  0.87800616
 0.6412257  0.29724973 0.68116915 0.6777173  0.83375233 0.504756
 0.81978434 0.2810091  0.6096491  0.7091576  0.6563031  0.8067267
 0.75958514 0.48862302 0.858663   0.6819633  0.9230819  0.8185391
 0.7874607  0.5368999  0.67768985 0.8465244  0.89800805 0.12492802
 0.83593637 0.5618274  0.0791679 ]",processed
"[0.3063829  0.40708363 0.7827947  0.27189845 0.42332503 0.73496866
 0.2774851  0.37348005 0.78581476 0.2762229  0.43705043 0.77186596
 0.29246008 0.32503104 0.6305521  0.37213823 0.5276053  0.86363167
 0.42211172 0.282851   0.9162218  0.5042826  0.6648573  0.8515362
 0.57100004 0.292245   0.8797719  0.56596553 0.8351995  0.74787664
 0.6697037  0.2924264  0.62716925 0.62343377 0.6388694  0.81666285
 0.68025327 0.48390064 0.8404907  0.70354176 0.9524152  0.83278453
 0.8343213  0.56883943 0.6118527  0.8523326  0.9215918  0.10295419
 0.8619694  0.6192795  0.02332451]",processed
"[0.29275107 0.40735728 0.80059284 0.26433477 0.42202413 0.53338665
 0.27122223 0.37116918 0.727692   0.27510932 0.43890652 0.8513582
 0.3001185  0.32558224 0.71437836 0.36670348 0.53218716 0.91911215
 0.41983104 0.2909836  0.8817682  0.47376767 0.6746472  0.8296108
 0.52912754 0.29684696 0.73362577 0.49598485 0.8477619  0.8733357
 0.59565    0.30415237 0.864987   0.5702316  0.65250885 0.8509193
 0.6164937  0.496231   0.70564646 0.729293   0.9589596  0.8192716
 0.78689253 0.5880598  0.72806424 0.8498635  0.9284026  0.23058136
 0.8637767  0.60401493 0.07736667]",processed
"[0.27987185 0.41529852 0.7107418  0.2540921  0.42914104 0.892884
 0.2601353  0.38056493 0.9367078  0.26893514 0.43786564 0.8322462
 0.29479802 0.33040807 0.85849583 0.35898232 0.53024995 0.8509359
 0.41408566 0.29314998 0.90060306 0.46786678 0.67378765 0.783345
 0.52950263 0.3012068  0.86548257 0.4955527  0.84724474 0.8384776
 0.58703566 0.31957102 0.75866634 0.5619419  0.65054643 0.8896383
 0.6078684  0.4962786  0.7951484  0.72040147 0.97200954 0.8321019
 0.75735056 0.57649994 0.7850556  0.84878546 0.9288771  0.24223368
 0.85974085 0.59672517 0.14643522]",processed
"[0.3382281  0.2050765  0.7478925  0.31620032 0.19477943 0.8031184
 0.33180138 0.17077075 0.69107944 0.3378853  0.1772938  0.44815356
 0.37407148 0.12835222 0.7854749  0.38835636 0.2582129  0.7912284
 0.51319796 0.15946138 0.8490944  0.45515713 0.3450141  0.50999683
 0.72278035 0.18308769 0.85758764 0.46408594 0.4601139  0.80012894
 0.7032976  0.34830177 0.8395244  0.57280815 0.43469515 0.5976822
 0.6760735  0.38563806 0.73281044 0.4038634  0.6247597  0.85400885
 0.5641927  0.58829165 0.9408928  0.63053024 0.71096015 0.8554462
 0.85165435 0.7027857  0.7966411 ]",processed
"[0.27621397 0.42073458 0.8386717  0.25317898 0.4310641  0.887534
 0.25777134 0.38525674 0.93237156 0.2675149  0.43918175 0.81207806
 0.2899225  0.33567935 0.9331161  0.3585819  0.5362381  0.9014659
 0.4113281  0.2951843  0.9149118  0.46978527 0.6759611  0.8138843
 0.530103   0.30315545 0.67255604 0.5039635  0.8453814  0.80009025
 0.5990898  0.320632   0.81356734 0.56757075 0.65438247 0.8463247
 0.6170617  0.5012694  0.8646028  0.7181834  0.9739569  0.8494657
 0.78244895 0.58923453 0.7573702  0.8499178  0.9332723  0.2659683
 0.86204994 0.6046281  0.05573715]",processed
"[0.27852586 0.41744736 0.85846955 0.25406396 0.43014824 0.88417506
 0.26080585 0.38238135 0.94269586 0.2679302  0.4460848  0.8779247
 0.29339182 0.33847624 0.9281359  0.36195615 0.54131305 0.8565902
 0.4091425  0.30273902 0.7911263  0.47292358 0.67888546 0.68037736
 0.5300152  0.29531518 0.8331807  0.4997976  0.85603034 0.6664163
 0.6166019  0.31233683 0.6242696  0.572191   0.65317976 0.8661342
 0.62166923 0.50248796 0.8661692  0.71941245 0.9780378  0.8159282
 0.77295667 0.58153975 0.8349909  0.8523743  0.9322913  0.24880333
 0.8667557  0.60064864 0.05035875]",processed
"[0.29113963 0.42006624 0.8630252  0.26242203 0.43214056 0.8978443
 0.2708596  0.3856689  0.91492283 0.27085552 0.448064   0.8932192
 0.29614922 0.3400952  0.90858805 0.36041492 0.5466795  0.8942184
 0.41098443 0.30010602 0.75268173 0.47424322 0.67654455 0.79399645
 0.53192145 0.30067962 0.83511615 0.5116165  0.8539569  0.7438195
 0.61070764 0.3144776  0.7833361  0.57852113 0.6638421  0.78670216
 0.6263855  0.5091985  0.8022444  0.720415   0.9774302  0.8552179
 0.8023454  0.5759762  0.78956723 0.8551874  0.9327175  0.27175108
 0.86743027 0.58217275 0.04716804]",processed
"[0.29189107 0.42486516 0.8034211  0.26193336 0.4385596  0.7274648
 0.26967165 0.39113164 0.8354104  0.27121693 0.45573694 0.8796371
 0.29265666 0.34638304 0.8620707  0.36131233 0.55215234 0.91816515
 0.40860072 0.30017486 0.71337456 0.4800608  0.6815446  0.6337978
 0.5338985  0.30251488 0.8256377  0.5163052  0.8543133  0.7687934
 0.6047675  0.30421242 0.6999952  0.5875839  0.6616357  0.8565543
 0.6396021  0.5018027  0.8489619  0.7212901  0.9813029  0.72291255
 0.8022097  0.5672446  0.5540102  0.84769726 0.93196493 0.23135474
 0.8657287  0.57792413 0.05141297]",processed
"[0.2857617  0.4295613  0.8782596  0.25770524 0.4441332  0.90835935
 0.2625394  0.39598772 0.8990649  0.26792148 0.45862925 0.8687818
 0.2847853  0.3491304  0.89430296 0.35822272 0.55412644 0.9118569
 0.4104666  0.30346632 0.79259175 0.47730482 0.67826515 0.79944843
 0.53102714 0.30445254 0.83455014 0.5261112  0.84479386 0.73777956
 0.6176211  0.30295977 0.8715992  0.58972037 0.6514926  0.86997837
 0.6442667  0.49803284 0.83502907 0.7250228  0.97658306 0.755554
 0.80411136 0.56423396 0.82890916 0.849562   0.93041867 0.2613793
 0.8670533  0.575476   0.05014383]",processed
"[0.2991971  0.43411773 0.79782164 0.26732263 0.4510604  0.77184576
 0.27125007 0.4016192  0.9131606  0.27218616 0.4655015  0.6672995
 0.2873471  0.35441694 0.94161284 0.36252606 0.5561154  0.9362405
 0.41101465 0.3053445  0.81592965 0.48512578 0.6842964  0.8942393
 0.5478781  0.31297097 0.6933868  0.5462889  0.85298425 0.8805329
 0.65844136 0.3006971  0.82888585 0.6169331  0.6546734  0.8135757
 0.6655293  0.5008796  0.86355233 0.72153074 0.97779864 0.7918764
 0.81414944 0.55282724 0.68233997 0.84957165 0.9291743  0.1511971
 0.870533   0.5624371  0.03356991]",processed
"[0.29896188 0.44715062 0.8638969  0.26774856 0.46330702 0.86303437
 0.27192178 0.41474566 0.91823906 0.27448186 0.47885835 0.6397745
 0.29237682 0.36905137 0.9500893  0.37743336 0.56509036 0.9182662
 0.4166023  0.31490397 0.8700128  0.52097046 0.69751817 0.865722
 0.597161   0.31573373 0.7871633  0.60932845 0.8638414  0.6024797
 0.75525296 0.29930237 0.9215756  0.6704888  0.6649659  0.8698303
 0.7224761  0.5007769  0.8439559  0.6925242  0.95606905 0.8323865
 0.7948257  0.55444145 0.58448905 0.8542639  0.925934   0.09992467
 0.83279014 0.5944382  0.07137068]",processed
