data,label
"[0.28967226 0.5555609  0.73795146 0.27240798 0.5548921  0.79446375
 0.27046323 0.56746197 0.6543731  0.27317995 0.57804376 0.73859024
 0.2653611  0.608094   0.56702036 0.34317237 0.59010684 0.8028899
 0.3497852  0.6377046  0.75783056 0.4771618  0.5116219  0.5517604
 0.47015506 0.63782126 0.5095617  0.48065013 0.50131917 0.36907956
 0.47407162 0.6083603  0.1972215  0.5846455  0.5441956  0.6982732
 0.561986   0.543865   0.5263322  0.48619297 0.37963012 0.86152345
 0.46606112 0.3777379  0.516121   0.6424517  0.22954072 0.76973283
 0.616612   0.24092612 0.7898774 ]",processed
"[0.29340187 0.56427336 0.6509064  0.27542484 0.58241856 0.7187209
 0.27013782 0.5676588  0.73841363 0.27898878 0.6270074  0.672936
 0.26740116 0.59253967 0.46998608 0.39437306 0.6571998  0.85803825
 0.31823155 0.56808645 0.6678094  0.5532679  0.65241694 0.8291844
 0.40153116 0.51432157 0.49696556 0.5003391  0.5586593  0.6183142
 0.46056998 0.5133962  0.3401743  0.5848105  0.5610589  0.61636245
 0.53252614 0.51228267 0.6512083  0.46897733 0.39812353 0.7040544
 0.42494857 0.3875514  0.7064594  0.59100854 0.24757984 0.79387873
 0.57047266 0.24822146 0.6485568 ]",processed
"[0.34685034 0.6206876  0.5609397  0.33369955 0.6431339  0.5438597
 0.33078167 0.61626    0.53799814 0.30938414 0.6639611  0.5340925
 0.2931144  0.6037312  0.72206706 0.39187598 0.6870856  0.63722336
 0.29896817 0.5576851  0.6906049  0.4988395  0.6743999  0.53842026
 0.43680745 0.529847   0.58046585 0.56665796 0.6601584  0.50948316
 0.5423715  0.5778032  0.5280823  0.5554809  0.5452056  0.56843394
 0.50971705 0.5008034  0.5788434  0.44225323 0.3996749  0.56678873
 0.40603638 0.38522482 0.63876116 0.556268   0.25064623 0.7187111
 0.5519428  0.2573007  0.60763144]",processed
"[0.35132366 0.5085649  0.7499284  0.32734317 0.5115318  0.71520555
 0.32688347 0.51351917 0.71630585 0.31052825 0.54500145 0.5899206
 0.3102251  0.55061024 0.71317977 0.4033083  0.5620635  0.72005695
 0.41024947 0.57905364 0.7622506  0.53287613 0.45745495 0.78759503
 0.5382918  0.4821226  0.526257   0.45107874 0.47851968 0.4931145
 0.453925   0.4901107  0.51888424 0.68098944 0.49063703 0.7114231
 0.66056    0.49056053 0.5980061  0.5784927  0.3107821  0.6765955
 0.5714181  0.30562028 0.70723003 0.7271322  0.10638623 0.72144043
 0.69770193 0.10706147 0.50887144]",processed
"[0.3124742  0.589664   0.6017455  0.30163667 0.61001086 0.58670276
 0.29276544 0.58906615 0.7669957  0.2988224  0.65822875 0.7226186
 0.28238344 0.6002703  0.7311033  0.41556874 0.6927944  0.80604076
 0.2964987  0.57207525 0.5541988  0.5620118  0.65864176 0.80788714
 0.3760514  0.52942437 0.40299678 0.4997693  0.5910749  0.8224516
 0.44960827 0.5376582  0.73038644 0.55001855 0.57494485 0.6342255
 0.49343574 0.5195739  0.60298544 0.4533427  0.40045717 0.59746027
 0.38917047 0.39562258 0.80577666 0.54945177 0.2592048  0.76243794
 0.522551   0.26239958 0.6879262 ]",processed
"[0.27557558 0.5831406  0.6849402  0.25369585 0.5822913  0.6677698
 0.25529918 0.59006995 0.6266697  0.2533815  0.60575974 0.8218284
 0.25293887 0.627649   0.5664582  0.35086048 0.62113804 0.6946438
 0.34680745 0.64122325 0.82656103 0.46567047 0.5300664  0.78570235
 0.43484816 0.5633657  0.47939822 0.39764625 0.5194828  0.5526997
 0.38263786 0.53380346 0.3981404  0.5650978  0.55461645 0.7425884
 0.53450394 0.5606711  0.5785024  0.44433972 0.39135504 0.7328807
 0.40020168 0.39837724 0.5928021  0.55786896 0.24841748 0.878105
 0.53064215 0.265799   0.8645857 ]",processed
"[0.29473522 0.56625724 0.53813255 0.27479923 0.56167525 0.60961854
 0.27292362 0.5750037  0.50357366 0.27897406 0.5626058  0.5402439
 0.27114996 0.612249   0.52069265 0.3255092  0.54405874 0.6926752
 0.36880636 0.6647686  0.8087527  0.43174475 0.5174615  0.47543874
 0.49620718 0.6839977  0.81676084 0.43626523 0.53737366 0.2541552
 0.44067347 0.5927503  0.47393888 0.5642868  0.5230708  0.6850036
 0.55307025 0.53278667 0.47378787 0.4876932  0.37408754 0.830377
 0.47172546 0.37404013 0.5664606  0.6175971  0.22731417 0.83659655
 0.59547126 0.23385395 0.5687526 ]",processed
"[0.3156182  0.5006762  0.48985356 0.29817405 0.50014776 0.51591694
 0.29722822 0.50755423 0.5716452  0.2961944  0.5190433  0.58587664
 0.2884982  0.5499386  0.45579588 0.3854372  0.53978693 0.6961986
 0.35959345 0.6108248  0.64564306 0.52786404 0.475594   0.7795041
 0.4575405  0.62226504 0.3659286  0.46628445 0.49425876 0.32397398
 0.4479724  0.5974869  0.19715577 0.6173935  0.50415033 0.8429583
 0.5793718  0.51150554 0.44064385 0.50994456 0.33851895 0.81704426
 0.4670973  0.3438929  0.46984783 0.64038986 0.19974202 0.84501016
 0.5970717  0.20516747 0.8326109 ]",processed
"[0.34820372 0.46790943 0.53254634 0.33095554 0.47986147 0.4180434
 0.3276154  0.46928307 0.6564669  0.33074227 0.52895045 0.6506442
 0.32253093 0.5057659  0.5897121  0.4435572  0.5974834  0.5978627
 0.36850384 0.47237602 0.6728123  0.593155   0.5894301  0.8345351
 0.4531696  0.44703957 0.27906168 0.54708683 0.49134144 0.4946478
 0.49479994 0.4495242  0.45261484 0.61754346 0.4891189  0.7654641
 0.5709166  0.44110435 0.5733266  0.49494627 0.3004763  0.7215264
 0.4414944  0.30391076 0.66869783 0.6175438  0.1747484  0.74622923
 0.5892303  0.18469782 0.5836574 ]",processed
"[0.3842103  0.4712554  0.53254443 0.37071484 0.49137738 0.5445512
 0.36328363 0.46747416 0.4490062  0.37283704 0.54687065 0.55245894
 0.3440556  0.4831575  0.55662596 0.43908876 0.5959685  0.587093
 0.3520613  0.46032575 0.66289794 0.53762424 0.6171537  0.8631565
 0.46116778 0.43333465 0.6363897  0.6012201  0.5501786  0.76434845
 0.58200026 0.4790659  0.46154183 0.5824758  0.46093574 0.541952
 0.54278636 0.41819432 0.57357126 0.49874264 0.2885692  0.51389194
 0.45328382 0.29866213 0.2387716  0.5818859  0.16285592 0.73851365
 0.5629398  0.17823288 0.5265385 ]",processed
"[0.34372446 0.47106385 0.5769285  0.32625827 0.48005778 0.5286205
 0.32735956 0.4794     0.43311548 0.32681674 0.51958835 0.65393364
 0.3247071  0.5204281  0.6687373  0.44536245 0.5870889  0.6910624
 0.3686103  0.49740073 0.8019141  0.60685873 0.54703134 0.79500633
 0.4251777  0.45544901 0.30170867 0.5209065  0.46707016 0.6531131
 0.48089635 0.43207005 0.43545398 0.5966786  0.45907208 0.5986299
 0.54482144 0.4263372  0.56895    0.498378   0.28912798 0.66997266
 0.41958544 0.3086208  0.7823022  0.5880188  0.1773533  0.8338915
 0.56062764 0.18941979 0.52623826]",processed
"[0.3260417  0.53540087 0.38976094 0.30529022 0.5255445  0.5403104
 0.3074008  0.55384576 0.4127528  0.31570402 0.5238256  0.65691024
 0.31889164 0.5915207  0.55064666 0.39387    0.51157576 0.55245423
 0.3977116  0.6157828  0.84760886 0.49189878 0.44182512 0.554517
 0.5135602  0.61155885 0.7358425  0.48589188 0.43210217 0.21649145
 0.4719547  0.5605783  0.28571633 0.6124719  0.4711962  0.6737975
 0.5936566  0.49765265 0.47699365 0.49567494 0.31310368 0.641993
 0.46494517 0.32687902 0.5554142  0.6053362  0.1904787  0.7876552
 0.5845729  0.20058763 0.5123263 ]",processed
"[0.5615836  0.47624922 0.44569793 0.5520067  0.4656091  0.5065954
 0.55523956 0.46715394 0.5571518  0.56027466 0.43762413 0.31176585
 0.56838983 0.4440874  0.5520949  0.60745156 0.4415438  0.5059861
 0.6166549  0.45734572 0.48055485 0.64597005 0.49911097 0.27506736
 0.6656334  0.5026596  0.28027138 0.6226894  0.517747   0.24018714
 0.64118534 0.52618045 0.17996904 0.73289555 0.49894598 0.47548538
 0.74248624 0.50862646 0.4852784  0.6609437  0.5730992  0.22644356
 0.66881055 0.6349508  0.28144953 0.73400146 0.63395166 0.2238264
 0.7164529  0.6486146  0.31921786]",processed
"[0.57434636 0.47698668 0.45463383 0.56148756 0.46833596 0.30712503
 0.56336004 0.4716715  0.43167895 0.56232274 0.44335088 0.27107993
 0.56651795 0.4500183  0.45704904 0.6050958  0.43493655 0.45829436
 0.6122594  0.45967442 0.46878973 0.6501054  0.50756556 0.34050927
 0.66242075 0.51666874 0.35250974 0.631551   0.52151203 0.25708392
 0.6548871  0.53022265 0.23768733 0.7378989  0.49992263 0.5040737
 0.74581724 0.50983936 0.42132267 0.6632203  0.5636576  0.25881505
 0.6800004  0.6310705  0.25650182 0.7370159  0.630038   0.21915834
 0.7291828  0.63790673 0.26510665]",processed
"[0.31084636 0.55584675 0.6929212  0.29063672 0.56789327 0.8428017
 0.2876003  0.57121396 0.7864742  0.30928293 0.60009193 0.67486656
 0.30489007 0.6228415  0.6765808  0.3919896  0.5723357  0.8455971
 0.40600443 0.6587718  0.6742872  0.5352541  0.4753079  0.54090565
 0.5472693  0.6484835  0.85307795 0.5183144  0.45668495 0.20052776
 0.51087195 0.5878482  0.41145775 0.63734555 0.52849436 0.6415396
 0.58573455 0.53102803 0.4444003  0.5476996  0.34256694 0.7205999
 0.50694644 0.34579134 0.76329654 0.6839475  0.18165329 0.8435278
 0.63914335 0.18388575 0.8437825 ]",processed
"[0.57020557 0.47261107 0.4725194  0.56081927 0.4631469  0.45192873
 0.560737   0.46185303 0.5868199  0.56903726 0.44105658 0.31520218
 0.5673129  0.4433749  0.4666237  0.6133163  0.43060657 0.53296596
 0.6010842  0.46115124 0.4029279  0.63512284 0.4936585  0.2779764
 0.62413985 0.50394464 0.28095147 0.6330732  0.49035364 0.18276617
 0.61807936 0.48591518 0.16517562 0.7455189  0.49731904 0.50072366
 0.7393555  0.51219517 0.27737343 0.6675447  0.5774194  0.25099877
 0.68473023 0.62826526 0.30307946 0.7334402  0.6379237  0.2520582
 0.71170557 0.6479795  0.32735497]",processed
"[0.56379825 0.46939987 0.41370443 0.55621576 0.4635221  0.5798501
 0.5555891  0.46743965 0.54511195 0.56791544 0.44391802 0.44839454
 0.56311756 0.4577757  0.5218904  0.61346394 0.42658967 0.674729
 0.6001166  0.481335   0.48179808 0.6590627  0.4412132  0.29587182
 0.631588   0.51030403 0.25457457 0.65234274 0.46430892 0.17941451
 0.640492   0.48058337 0.17974748 0.72980887 0.4719211  0.5583604
 0.7167922  0.49814847 0.40886825 0.7331284  0.5091655  0.21452492
 0.6784237  0.611153   0.32308254 0.7282569  0.6323822  0.21163607
 0.71711254 0.64397806 0.23200338]",processed
"[0.56183356 0.47032735 0.37230247 0.5545719  0.46191287 0.5297226
 0.5545369  0.4689757  0.52347577 0.56597173 0.44084656 0.48913625
 0.56150115 0.4668182  0.53595823 0.6142891  0.4262398  0.70290184
 0.59828526 0.48561847 0.39475596 0.6612919  0.4313541  0.27580804
 0.6322389  0.5024107  0.2191938  0.6738412  0.45069113 0.2397036
 0.6578786  0.4750338  0.17886595 0.7327726  0.47118968 0.49238858
 0.7280312  0.50254846 0.4277076  0.74493927 0.50337696 0.32163242
 0.6783906  0.6086675  0.2517779  0.75839514 0.5011943  0.09342863
 0.714525   0.6472112  0.2740662 ]",processed
"[0.56768453 0.47271097 0.43490002 0.56101304 0.4662692  0.40256178
 0.5602239  0.46978506 0.49355417 0.5695863  0.44458753 0.40983212
 0.56461877 0.45981967 0.5217306  0.61414415 0.4237169  0.60761744
 0.5995927  0.47965112 0.43435505 0.6556497  0.44372824 0.32280818
 0.6300366  0.5099059  0.24527575 0.6489401  0.4677159  0.16993582
 0.6270624  0.49099454 0.17927176 0.7283172  0.46993282 0.53319407
 0.71858835 0.49863255 0.3734264  0.7322311  0.5074912  0.26092973
 0.6743709  0.60378754 0.27692354 0.7584854  0.4997219  0.14582555
 0.71576726 0.6438743  0.31775647]",processed
"[0.5692815  0.48007318 0.4969475  0.55911547 0.4728765  0.4998478
 0.5613757  0.470856   0.5414494  0.5622133  0.44941276 0.24527055
 0.5663842  0.44871482 0.42431423 0.6058986  0.43949065 0.46931827
 0.6064261  0.45685843 0.4631726  0.63454205 0.50522864 0.33540425
 0.63489056 0.50379455 0.30689564 0.63591427 0.5098054  0.23891747
 0.6360044  0.52054596 0.27152446 0.7346865  0.49681443 0.46833053
 0.7382884  0.5074792  0.33912987 0.6659213  0.5684099  0.21977116
 0.68189913 0.620694   0.26593643 0.73299533 0.6386925  0.26609647
 0.72333455 0.64564085 0.41399887]",processed
"[0.5744508  0.4786875  0.515435   0.5625194  0.47281712 0.4172222
 0.5646104  0.47037613 0.45678288 0.5650118  0.44750994 0.23479293
 0.5700417  0.44715217 0.5250242  0.6019574  0.43644574 0.37492666
 0.6113541  0.4501009  0.48319238 0.6390911  0.50577205 0.32998943
 0.6521033  0.50954694 0.41418856 0.6208523  0.52226037 0.22487146
 0.6411461  0.53235716 0.2635386  0.72976166 0.48755157 0.4451541
 0.7368682  0.494944   0.32969433 0.67738897 0.55117834 0.13705549
 0.693361   0.6067161  0.17329381 0.73806    0.628875   0.17447583
 0.73419654 0.63531524 0.32274523]",processed
"[0.56378156 0.47985557 0.44068977 0.55711156 0.4697274  0.46021384
 0.55925    0.46976036 0.5465743  0.5613669  0.4471184  0.2893159
 0.5652408  0.44686952 0.44993114 0.6009778  0.44149208 0.49527183
 0.6122797  0.4559665  0.41099575 0.62553453 0.50177526 0.2525251
 0.65246737 0.5193498  0.30810553 0.6173014  0.527233   0.28422573
 0.63915145 0.5349262  0.1611695  0.7420886  0.493847   0.59495217
 0.7473853  0.50358564 0.47886357 0.6612097  0.56898767 0.20975275
 0.68345577 0.62704194 0.261774   0.73677224 0.629982   0.17889911
 0.7288232  0.63710463 0.3722983 ]",processed
"[0.5633813  0.48305315 0.46507898 0.5564589  0.47236413 0.58461654
 0.55929536 0.47081003 0.6190529  0.5604725  0.44861284 0.20636389
 0.56874347 0.44649613 0.5401085  0.6012216  0.45359492 0.48510602
 0.6154922  0.45396402 0.40728435 0.6295666  0.51658    0.3295757
 0.6625825  0.50986344 0.40682742 0.63090605 0.52426386 0.301305
 0.64142185 0.5298051  0.26647088 0.7361983  0.5054268  0.45684156
 0.7476112  0.51049834 0.4616556  0.66857296 0.57919973 0.24680927
 0.6883619  0.62410146 0.24718185 0.73687506 0.6304124  0.20238715
 0.7312751  0.6365331  0.35948485]",processed
"[0.56754535 0.4833763  0.44342867 0.55893415 0.47560585 0.56851
 0.5623636  0.47446808 0.6034463  0.56029904 0.45049334 0.2716203
 0.5671926  0.44847682 0.37497103 0.6034712  0.44896019 0.59663635
 0.61512995 0.45630366 0.45195618 0.6372451  0.50891393 0.29038167
 0.66346705 0.51016957 0.38800347 0.6323594  0.5241217  0.3005966
 0.64541227 0.53630906 0.34067026 0.742031   0.5012592  0.5379291
 0.7486592  0.51002383 0.43214777 0.6763219  0.5859233  0.18035075
 0.68753016 0.62873036 0.2769344  0.7372298  0.6302243  0.21179548
 0.73162955 0.63768    0.37480426]",processed
"[0.56356966 0.48256594 0.48728466 0.54973197 0.4766888  0.5779949
 0.55258536 0.47403622 0.67628765 0.5544274  0.45392796 0.32291043
 0.5610985  0.4473611  0.31284487 0.5962862  0.4541609  0.5274714
 0.6082269  0.45410076 0.34844917 0.6379932  0.5102167  0.26262984
 0.6660367  0.49662045 0.5022789  0.63350236 0.5270207  0.38101187
 0.6380553  0.5415903  0.38912678 0.7477913  0.5003003  0.56421405
 0.7535868  0.503569   0.55055714 0.6715723  0.5793792  0.2545695
 0.68169326 0.6208582  0.25855976 0.7412824  0.6325858  0.27099136
 0.7305539  0.63574505 0.36580434]",processed
"[0.34562835 0.5223589  0.7898658  0.3230276  0.5435053  0.8417004
 0.32141286 0.52453554 0.8245869  0.31919143 0.595815   0.7488307
 0.31621307 0.5602257  0.77739036 0.44342744 0.6126513  0.7621552
 0.4227275  0.5362569  0.8755546  0.5867116  0.5217505  0.5898506
 0.5671535  0.4816304  0.7052857  0.4624309  0.46559513 0.7587113
 0.46629778 0.46015167 0.45610645 0.6897672  0.49413663 0.8526225
 0.6669649  0.46616852 0.7881138  0.5859946  0.31544292 0.808462
 0.56394666 0.2858823  0.7496633  0.7366333  0.11081056 0.6277352
 0.7122311  0.1062267  0.6284998 ]",processed
"[0.5648628  0.46993592 0.35695404 0.5528753  0.47576648 0.7070156
 0.5553922  0.45766622 0.7054213  0.5588758  0.48059842 0.46765763
 0.5655237  0.4398682  0.42605942 0.60060245 0.49109653 0.57302314
 0.61622554 0.43776768 0.4123859  0.6403634  0.5228705  0.36764836
 0.6728285  0.46966755 0.34286106 0.64306265 0.5144008  0.32238653
 0.65038884 0.49627984 0.3745691  0.73310924 0.506332   0.46378097
 0.74399287 0.49529424 0.46398526 0.6804096  0.58980775 0.21684828
 0.6821267  0.60896844 0.19070528 0.742675   0.63500947 0.29970178
 0.7292691  0.63305384 0.29700643]",processed
"[0.5632942  0.46298566 0.5448614  0.5529769  0.47200048 0.57423526
 0.5552834  0.4532366  0.5776603  0.5592628  0.4813438  0.48357677
 0.56774265 0.439403   0.44044533 0.59888244 0.49993154 0.6127322
 0.6172998  0.43538564 0.5027679  0.6466578  0.5223258  0.35777506
 0.68650454 0.44622263 0.35215083 0.65536094 0.5018996  0.3022143
 0.6634805  0.47719932 0.5171861  0.73052806 0.50615144 0.52069485
 0.74347526 0.49071887 0.48876438 0.6681007  0.5714183  0.30601752
 0.67551005 0.5975202  0.22517057 0.7376937  0.6315308  0.22881694
 0.7343562  0.6323354  0.23682018]",processed
"[0.5667609  0.46182156 0.5492874  0.55590487 0.46795234 0.57731366
 0.5601906  0.45275947 0.62544626 0.55998063 0.47799447 0.37182117
 0.57062775 0.43854767 0.4525048  0.59894305 0.49838346 0.5945281
 0.61792654 0.4330789  0.40177348 0.65148133 0.5148598  0.41052675
 0.6899055  0.4309786  0.43521813 0.66736716 0.4896665  0.26828033
 0.68407106 0.45434836 0.33176547 0.7118822  0.49962536 0.4007687
 0.7281245  0.47538558 0.44545975 0.6811443  0.53930736 0.21571581
 0.6760334  0.5679616  0.14740212 0.74062765 0.5038895  0.11114471
 0.7315956  0.6251472  0.195695  ]",processed
"[0.56851393 0.46047994 0.585013   0.5572468  0.46682522 0.58239084
 0.56115234 0.45172194 0.618411   0.56063616 0.47689435 0.3740543
 0.57123125 0.43746522 0.41580284 0.5997802  0.49734002 0.5909606
 0.6207122  0.43152294 0.48040253 0.6509585  0.51534975 0.38552472
 0.6901815  0.43323496 0.40534678 0.668462   0.4899447  0.2529954
 0.68797266 0.45567292 0.32253066 0.71527714 0.50358367 0.41025192
 0.732861   0.48059624 0.4260017  0.69815433 0.5339856  0.15889847
 0.6849665  0.5890265  0.13409054 0.7401466  0.4950984  0.15068361
 0.7297371  0.62866825 0.2170413 ]",processed
"[0.5647359  0.46476603 0.50640064 0.5549302  0.4709319  0.49509138
 0.5578412  0.45298353 0.6195888  0.55911773 0.4745897  0.31854087
 0.5694066  0.4349429  0.3516509  0.59995145 0.49441847 0.6268779
 0.6251258  0.4319787  0.49950638 0.6471658  0.5188086  0.34104112
 0.694532   0.4523014  0.3683511  0.66099936 0.49919206 0.23683752
 0.6655959  0.47998405 0.39596695 0.733748   0.50372285 0.495733
 0.74607456 0.4908885  0.46743882 0.66970956 0.568183   0.28373954
 0.6783139  0.6095578  0.20681952 0.7379187  0.6298587  0.22634128
 0.7258375  0.63634986 0.28634202]",processed
"[0.5631386  0.47917736 0.50119966 0.55082    0.477952   0.5941534
 0.55343026 0.46894965 0.52421993 0.55494356 0.4658717  0.39853653
 0.56043303 0.44472876 0.5771744  0.5942509  0.47713158 0.52196294
 0.61566097 0.44038564 0.39294177 0.6365922  0.5259431  0.27126905
 0.6757854  0.4778238  0.36353528 0.6437713  0.5166458  0.28720236
 0.6516826  0.5121047  0.39894995 0.73335207 0.5158378  0.44508922
 0.7468736  0.5070123  0.43285662 0.6689922  0.5862151  0.2705472
 0.6777024  0.6145621  0.21260074 0.7433442  0.63635844 0.3165014
 0.7285481  0.6406549  0.29906386]",processed
"[0.5637011  0.48064342 0.46054536 0.5496423  0.47493607 0.56699514
 0.55245817 0.47180173 0.61213434 0.5535378  0.4517033  0.26033083
 0.5597327  0.44898373 0.5897417  0.599433   0.45344943 0.56880033
 0.6111791  0.44974798 0.5507465  0.6522942  0.49657476 0.28150165
 0.66958445 0.49589136 0.31141475 0.6373661  0.5248405  0.35144702
 0.6418502  0.53805345 0.4062622  0.74785054 0.5047551  0.55762655
 0.7551811  0.5055134  0.56266934 0.6737985  0.58642536 0.25672802
 0.68475753 0.6241927  0.27975115 0.74238414 0.63435215 0.3161608
 0.7325863  0.63657224 0.39243484]",processed
