data,label
"[0.31176445 0.5409756  0.5659354  0.2899562  0.55673546 0.8939105
 0.28773814 0.51875657 0.83741283 0.29603758 0.55679065 0.7389499
 0.2927412  0.4775548  0.79161763 0.41869116 0.601337   0.7617448
 0.417415   0.4177907  0.85854703 0.4993102  0.6870494  0.8473095
 0.5274621  0.3251341  0.88674825 0.5698054  0.7765407  0.94856274
 0.66363347 0.25242192 0.7532802  0.75052047 0.57957417 0.89063036
 0.76227707 0.4800732  0.90560985 0.8590604  0.5825989  0.05465285
 0.8544398  0.46720394 0.0761855  0.84402037 0.5680557  0.0378898
 0.8440569  0.46941847 0.06110776]",processed
"[0.30684292 0.55095345 0.78737205 0.28608823 0.56307137 0.5706834
 0.28368238 0.5275939  0.70504314 0.29773363 0.56541276 0.6748505
 0.29369846 0.4865111  0.7120325  0.42060506 0.6053759  0.7118931
 0.4283374  0.427889   0.9063409  0.5491991  0.6647793  0.77270555
 0.5745747  0.36604807 0.8625798  0.6640324  0.72360957 0.9054049
 0.73268104 0.33011055 0.86272186 0.7351377  0.5920542  0.85611594
 0.7484759  0.48361683 0.87274057 0.8610226  0.5972136  0.03768885
 0.85896176 0.4810911  0.030192   0.8472768  0.5728904  0.03764205
 0.8466748  0.48617285 0.03365761]",processed
"[0.30968803 0.5604954  0.65844625 0.28929496 0.57157135 0.84921825
 0.28663102 0.5369963  0.73322016 0.29686642 0.5705712  0.6117595
 0.2942855  0.4953727  0.7135486  0.42388093 0.60998917 0.8015449
 0.42596483 0.43696627 0.8440716  0.5750727  0.63590246 0.80757815
 0.5876421  0.39721286 0.9137866  0.6919278  0.6603666  0.8225655
 0.7466211  0.39475423 0.8479821  0.71753174 0.5943865  0.83902454
 0.7285824  0.48590824 0.84556574 0.85663295 0.59602416 0.04536736
 0.85348314 0.48318258 0.08485147 0.8268171  0.5719013  0.03727377
 0.83682346 0.4871884  0.05264901]",processed
"[0.19495499 0.5264271  0.8390273  0.18399863 0.5356184  0.6928149
 0.18334316 0.5133331  0.574817   0.19689551 0.5511081  0.7749564
 0.19622916 0.5012299  0.6548619  0.2661561  0.5764762  0.7833536
 0.27357966 0.47499242 0.8568057  0.3428791  0.6260059  0.7010032
 0.34430277 0.43075663 0.6909397  0.39767992 0.6664561  0.711637
 0.39286953 0.38475367 0.72151595 0.48796168 0.55485404 0.8042996
 0.4858897  0.49383026 0.8904442  0.6050804  0.5524439  0.7653724
 0.601805   0.49527097 0.85109824 0.7254054  0.55109215 0.9075779
 0.7227162  0.4950982  0.83638585]",processed
"[0.31153187 0.5619265  0.4540725  0.2904268  0.5736596  0.7766006
 0.28918517 0.5409293  0.81891257 0.29740897 0.5728463  0.60727787
 0.29786938 0.49890098 0.5951227  0.42280027 0.6135508  0.8248063
 0.42812103 0.4437168  0.8752124  0.5797492  0.62069476 0.6535477
 0.58632374 0.41533616 0.77761984 0.706591   0.6293787  0.65883344
 0.7419361  0.42446217 0.76106614 0.7173883  0.5830401  0.70813096
 0.7232466  0.4894151  0.8205349  0.8538917  0.59529096 0.03592825
 0.8518525  0.49666694 0.06088623 0.7571709  0.61842746 0.03994611
 0.7845395  0.44311595 0.03703041]",processed
"[0.3159089  0.5556755  0.6926019  0.2954929  0.5685257  0.5900818
 0.2937957  0.5380452  0.69583476 0.30277792 0.5708194  0.7279993
 0.302556   0.49760976 0.80502737 0.42324042 0.60780185 0.73805517
 0.42825824 0.44684827 0.88456184 0.56829655 0.6248175  0.7772379
 0.5837851  0.41555083 0.8759826  0.68891203 0.63953966 0.57725275
 0.72987247 0.4202441  0.7668051  0.7095201  0.5851207  0.7537942
 0.716258   0.48970228 0.8192411  0.8586246  0.58396    0.2019888
 0.8514251  0.49435514 0.22079712 0.83639264 0.5613919  0.027948
 0.7842706  0.45136747 0.08640268]",processed
"[0.3247908  0.5544223  0.7538463  0.30444458 0.56499535 0.6043404
 0.30439693 0.5351222  0.7981898  0.30835262 0.56641763 0.7093357
 0.30847642 0.4962479  0.8499581  0.42014694 0.6035925  0.6810642
 0.42332196 0.44685075 0.8539978  0.5428269  0.65004045 0.5786698
 0.5619898  0.39789784 0.893152   0.6476917  0.6950873  0.8466316
 0.7012107  0.37828028 0.8193932  0.70106304 0.5856736  0.751267
 0.70874584 0.48763734 0.8657719  0.8657653  0.5764207  0.5230962
 0.8613664  0.4916167  0.3971083  0.84825975 0.5501989  0.12683013
 0.84533185 0.4907852  0.10201836]",processed
"[0.32859677 0.54863197 0.6385098  0.31057602 0.5610181  0.619516
 0.30993485 0.5289836  0.6391455  0.31660813 0.5666806  0.7589196
 0.31569865 0.49409246 0.8711015  0.4124835  0.6012327  0.74918175
 0.41388237 0.44578564 0.93838507 0.4916281  0.6737266  0.92200303
 0.5070072  0.37289557 0.7939829  0.5566073  0.7501709  0.797153
 0.6122259  0.31936884 0.7841809  0.70834684 0.5815783  0.9003278
 0.71704584 0.49294016 0.8877109  0.85734034 0.5664573  0.5674514
 0.85321647 0.48913595 0.44519547 0.85057384 0.5317024  0.2715527
 0.84824216 0.48624083 0.19530207]",processed
"[0.3336664  0.5491532  0.76476556 0.3150998  0.5607117  0.679674
 0.312926   0.5267651  0.6524144  0.31821543 0.5658483  0.75641364
 0.3163414  0.4919913  0.8883789  0.39834523 0.5922791  0.7209327
 0.39932573 0.45043784 0.9150544  0.4244932  0.678738   0.8742083
 0.43971193 0.35542426 0.8018816  0.4395956  0.75855196 0.7189189
 0.48795256 0.2914094  0.7558129  0.698153   0.5784974  0.9267262
 0.70864695 0.4926201  0.9024389  0.84959984 0.5720359  0.5699525
 0.85571945 0.49402386 0.5344291  0.8502002  0.5332619  0.3402442
 0.8505152  0.49077606 0.23636864]",processed
"[0.3348585  0.5442699  0.7292511  0.3158115  0.55803484 0.75886357
 0.3148293  0.5235084  0.72758734 0.31754535 0.56526834 0.7445034
 0.3160222  0.4929188  0.8759943  0.3852692  0.589263   0.68555915
 0.39033833 0.45280913 0.8306919  0.37766656 0.6850838  0.8359396
 0.38058004 0.37711895 0.8299797  0.36354592 0.7487859  0.8393786
 0.39292675 0.30132487 0.70842326 0.6885075  0.5801311  0.9063379
 0.69742066 0.49299896 0.8305065  0.8491044  0.58139455 0.6545682
 0.8617141  0.5019996  0.7603727  0.8581872  0.5465554  0.36816224
 0.8630075  0.5047108  0.21487848]",processed
"[0.33108008 0.5434515  0.66580075 0.3128742  0.5561094  0.72905046
 0.31234446 0.5233297  0.6146997  0.31596446 0.5605186  0.5926209
 0.31470624 0.49195236 0.8484399  0.38315234 0.5888177  0.6142567
 0.38725522 0.45323637 0.8060576  0.3644013  0.6780797  0.65375894
 0.3715927  0.3725393  0.83043426 0.34717155 0.7492799  0.8336604
 0.38443178 0.30596253 0.5695972  0.6795035  0.57366145 0.774632
 0.68583435 0.49024025 0.729474   0.84768844 0.5646596  0.7379218
 0.86073613 0.49622452 0.7422834  0.8559085  0.54116464 0.22610214
 0.8631001  0.4933825  0.19938308]",processed
"[0.32744443 0.53904885 0.67310977 0.30941305 0.55145437 0.5912336
 0.30940196 0.52130586 0.80532414 0.31215656 0.5558782  0.7138743
 0.3126719  0.48670176 0.7421502  0.38566256 0.5855306  0.8453025
 0.3912676  0.4406827  0.8558924  0.39251557 0.6746366  0.8659212
 0.40703684 0.35651714 0.8856647  0.39374366 0.7320001  0.79267466
 0.4396512  0.30837113 0.7424804  0.6699647  0.5672371  0.79121023
 0.6743634  0.4868119  0.8872033  0.84543437 0.5619029  0.72667897
 0.8514543  0.49279642 0.8456377  0.85701424 0.539738   0.12321214
 0.85902476 0.489737   0.14454012]",processed
"[0.32518643 0.5366391  0.6159661  0.30858833 0.5476712  0.6822022
 0.3069594  0.51875    0.79161847 0.3126565  0.54987866 0.64677644
 0.31034547 0.48391882 0.6347883  0.39584303 0.5799038  0.8984165
 0.3978584  0.4431072  0.8894767  0.44480142 0.6618428  0.85378546
 0.4661627  0.3733964  0.74412656 0.48264718 0.7311181  0.8072255
 0.53856546 0.32508174 0.84408665 0.6612475  0.5619273  0.8791626
 0.66598386 0.48770282 0.8775829  0.84477705 0.5626559  0.66262263
 0.8479485  0.4882031  0.83371574 0.8487184  0.5463907  0.09857897
 0.8576335  0.48106956 0.06280091]",processed
"[0.32401147 0.5361328  0.7523365  0.30697155 0.54634875 0.7027185
 0.30555773 0.5189172  0.79382724 0.3121166  0.54928577 0.52592844
 0.30970335 0.48599213 0.62185633 0.40041062 0.5794381  0.8653247
 0.4023441  0.44678563 0.8926327  0.49368536 0.63621974 0.82769215
 0.5098762  0.39443797 0.89905953 0.56989163 0.6884569  0.6813103
 0.6144289  0.3626718  0.8511363  0.6512761  0.5672218  0.9067998
 0.65358496 0.48692706 0.8385931  0.83533573 0.5582742  0.6534171
 0.8403019  0.48747882 0.8155233  0.8494684  0.5390349  0.08722464
 0.988625   0.48692706 0.05821653]",processed
"[0.29645336 0.48132783 0.7240852  0.2775927  0.503816   0.88351953
 0.27748016 0.4594826  0.93229747 0.30824223 0.532089   0.7620403
 0.3080493  0.43490776 0.8821987  0.42438993 0.5833691  0.9081516
 0.41455674 0.37942582 0.9403956  0.474548   0.69793355 0.9371889
 0.4624269  0.24072248 0.9561042  0.5339534  0.8032054  0.8520766
 0.51182246 0.14255878 0.8515017  0.79347223 0.5348067  0.80027634
 0.7892394  0.4199354  0.8219772  0.8572517  0.5577593  0.00905676
 0.8588439  0.4209933  0.03353854 0.863213   0.5302377  0.00828335
 0.85903114 0.5188656  0.01086112]",processed
"[0.320519   0.5384506  0.7556502  0.3040905  0.5482945  0.5299258
 0.30409724 0.5221169  0.8349799  0.30970606 0.55074495 0.6285716
 0.30767667 0.49022895 0.8436789  0.405737   0.58062804 0.781588
 0.40632337 0.45349902 0.77814424 0.5150416  0.60887045 0.7509412
 0.52515185 0.4214568  0.69878834 0.61890954 0.6390874  0.7676153
 0.636933   0.4086983  0.82072157 0.6310144  0.56466067 0.807787
 0.6358668  0.48473275 0.76755804 0.82897836 0.5477199  0.6619126
 0.82195663 0.4869715  0.5792655  0.8616735  0.5377779  0.11408885
 0.8660277  0.48353413 0.08286715]",processed
"[0.31944    0.53836155 0.7533041  0.30369908 0.5483236  0.53646624
 0.30376828 0.52236384 0.82317847 0.30930123 0.55083317 0.6270661
 0.30753604 0.49144417 0.839097   0.40191513 0.57960415 0.757779
 0.4036321  0.45356107 0.8267836  0.52083105 0.58943295 0.6410629
 0.52930677 0.43103933 0.8641763  0.62314093 0.60065293 0.72832257
 0.64349115 0.43147728 0.7893027  0.6246859  0.55594194 0.6370641
 0.62654656 0.47934148 0.73296195 0.792974   0.549427   0.68873316
 0.7970011  0.49010983 0.5445138  0.86861104 0.5364801  0.19066858
 0.87069327 0.48965085 0.13025683]",processed
"[0.31909037 0.53659093 0.7375941  0.30376548 0.5461238  0.65428627
 0.3029436  0.52089417 0.78804266 0.30814567 0.5496996  0.59181297
 0.3067467  0.4892615  0.82054484 0.39654863 0.57857805 0.70024365
 0.4017199  0.4530753  0.8041451  0.51532006 0.5861146  0.65392274
 0.52741784 0.43128216 0.8287904  0.6140784  0.5943347  0.6200845
 0.6320334  0.43783927 0.6282842  0.6250126  0.5571067  0.77135545
 0.6265644  0.4797944  0.7210604  0.7761823  0.54914623 0.73665845
 0.7835084  0.4903561  0.67627704 0.86895037 0.5378144  0.24225743
 0.8744431  0.49001363 0.13869315]",processed
"[0.31438768 0.53206354 0.4862064  0.29925355 0.54118586 0.7158582
 0.29947233 0.51683366 0.59927887 0.30307668 0.5463815  0.66433054
 0.30537266 0.48695564 0.7709341  0.3926649  0.5736778  0.805061
 0.39697373 0.45196986 0.7297622  0.50606203 0.59333307 0.73744947
 0.51845706 0.4251232  0.8670929  0.60282314 0.6095773  0.660817
 0.62603885 0.42468235 0.66403013 0.61062676 0.55394334 0.7273051
 0.6171374  0.4775884  0.73277783 0.7738138  0.5444776  0.53164726
 0.7783136  0.48563105 0.64677703 0.86401415 0.5318216  0.41203317
 0.8720862  0.488986   0.19107899]",processed
"[0.30810544 0.5570034  0.7965527  0.27053612 0.54828537 0.78130627
 0.2700767  0.5501086  0.69353175 0.24789678 0.47161466 0.6548188
 0.24892867 0.4703496  0.72158146 0.41687632 0.3137991  0.74410444
 0.48201966 0.49686462 0.7662944  0.66914475 0.31737942 0.23514095
 0.7583919  0.58022153 0.24318576 0.7282284  0.44107947 0.14368962
 0.8280787  0.67224795 0.15360971 0.7660704  0.37063408 0.5159645
 0.80266184 0.4538611  0.59053725 0.6126276  0.45318705 0.08382688
 0.8249531  0.6712731  0.21329407 0.7557855  0.45989603 0.1725442
 0.79575217 0.47944483 0.0924263 ]",processed
"[0.3202273  0.5525255  0.8138863  0.27988425 0.54340094 0.6712531
 0.28041855 0.5474253  0.5407457  0.25778028 0.46885797 0.801463
 0.2599018  0.4726477  0.8789715  0.43283135 0.29450598 0.75308406
 0.47338474 0.51937944 0.81988347 0.64416033 0.30326852 0.29937318
 0.69576514 0.7221339  0.5920574  0.71228546 0.3716247  0.16473123
 0.8491074  0.9046048  0.61145544 0.81336766 0.3885372  0.42774826
 0.86648726 0.48718843 0.5473726  0.75981605 0.6018155  0.04307269
 0.70620364 0.71863616 0.05062337 0.84088516 0.5028455  0.1750055
 0.8577929  0.9098062  0.22322962]",processed
"[0.33902878 0.5520981  0.78226364 0.30017823 0.543339   0.79942656
 0.30108044 0.5505574  0.80217385 0.27319974 0.47334084 0.8685879
 0.27709767 0.48457405 0.69940925 0.43735316 0.28527027 0.6518596
 0.46289104 0.52535254 0.80323786 0.56799114 0.33771795 0.17128788
 0.53468156 0.7498695  0.5455039  0.5345709  0.4236424  0.09335329
 0.55532694 0.8773849  0.4285383  0.8362584  0.38324466 0.5690773
 0.87226385 0.50235426 0.52909297 0.5292164  0.73749524 0.14846134
 0.7993772  0.7194442  0.03789008 0.6053989  0.96672803 0.21457693
 0.8156669  0.7326975  0.02342191]",processed
"[0.35234803 0.5547842  0.7232589  0.31591567 0.5466578  0.753404
 0.31762156 0.5601484  0.82994497 0.27427873 0.47991934 0.8037086
 0.28439054 0.50848776 0.8774133  0.4324815  0.29641145 0.45949435
 0.45644802 0.5390737  0.883913   0.40190977 0.24386916 0.63387287
 0.45560652 0.7715347  0.83075    0.4405315  0.36051902 0.13514768
 0.45948687 0.96189255 0.6941603  0.8261908  0.37158915 0.76979
 0.851357   0.48445207 0.60240537 0.78146315 0.46291018 0.07578911
 0.86303973 0.5190147  0.08062501 0.8521793  0.51070833 0.01910643
 0.8543391  0.5132302  0.02582087]",processed
"[0.27111843 0.48487413 0.5548993  0.23485585 0.4617479  0.5824849
 0.24682167 0.5176444  0.63068086 0.25862658 0.42027098 0.7793059
 0.27941895 0.55011797 0.69241005 0.42036682 0.29298565 0.8262322
 0.4497028  0.58947045 0.95207167 0.43913993 0.22561339 0.67451096
 0.51276726 0.7754279  0.8140593  0.4391814  0.34720287 0.16907007
 0.55711    0.9485713  0.6801141  0.8385024  0.38507006 0.7369347
 0.86041886 0.5105816  0.8744625  0.7518973  0.42822304 0.03709755
 0.7860861  0.64868826 0.01374923 0.8240192  0.45235208 0.02253874
 0.8550991  0.5351626  0.02310965]",processed
"[0.25262854 0.4775071  0.49510354 0.22378157 0.45551252 0.6246657
 0.22050384 0.50978756 0.7519121  0.2501411  0.41698834 0.80029094
 0.25610724 0.54846597 0.71099997 0.4315327  0.30739436 0.7872349
 0.45251727 0.60849655 0.9609301  0.55920583 0.2202138  0.6206114
 0.64366364 0.7750556  0.9249042  0.5164459  0.32842752 0.31351158
 0.7655819  0.87481374 0.54354143 0.84957975 0.38728383 0.8915169
 0.8697434  0.52769226 0.80187917 0.8488438  0.39115623 0.01647881
 0.83938265 0.84973276 0.14357479 0.84223855 0.43274117 0.00792964
 0.8479724  0.5468485  0.00949401]",processed
"[0.20080973 0.5304371  0.7059283  0.19009465 0.5387943  0.7540888
 0.18790004 0.5181945  0.6283777  0.19956185 0.5532328  0.7251909
 0.19901234 0.5046503  0.7291954  0.26649088 0.5780707  0.7118296
 0.27328485 0.47638407 0.8321784  0.3495067  0.60639006 0.6754077
 0.35497707 0.4393008  0.64405763 0.4256814  0.64016944 0.7557785
 0.42750466 0.4038493  0.85348487 0.48607397 0.55697817 0.88259745
 0.48555368 0.4926696  0.87548816 0.607074   0.55458045 0.7648125
 0.60385615 0.49455547 0.8040521  0.72593534 0.5512925  0.8409274
 0.7237068  0.49407163 0.8187856 ]",processed
"[0.25936174 0.46848342 0.5322743  0.2284149  0.44616655 0.6387768
 0.22289902 0.49744    0.5563639  0.2572546  0.41183788 0.7886208
 0.25355288 0.5347605  0.75257516 0.45802778 0.29959953 0.8783305
 0.474436   0.6136608  0.8043144  0.6675776  0.25355548 0.84461105
 0.7387574  0.69683707 0.8980754  0.7493372  0.27731958 0.63430184
 0.8677143  0.7278919  0.6269789  0.85591185 0.3728409  0.5176279
 0.8703723  0.52912277 0.79355776 0.86910355 0.32953265 0.02152278
 0.8759995  0.52668595 0.00502075 0.8490843  0.4021215  0.01297698
 0.8552234  0.45235664 0.00350052]",processed
"[0.27501047 0.4394052  0.57574487 0.24347709 0.4224571  0.63604057
 0.23813221 0.46311095 0.5551311  0.26001018 0.41317964 0.7553968
 0.2564914  0.5192457  0.6996374  0.46112457 0.3024573  0.72524655
 0.4806688  0.61488163 0.83404005 0.70997113 0.29561317 0.81770504
 0.7566494  0.63887537 0.82452786 0.84684056 0.31723633 0.5997924
 0.8657667  0.6451568  0.6489755  0.84848493 0.3840528  0.764763
 0.8572421  0.54612476 0.69291294 0.8676566  0.32561597 0.07384974
 0.8665781  0.5315881  0.00919496 0.87041306 0.31733593 0.06247441
 0.885489   0.5935915  0.01741976]",processed
"[0.28147495 0.43221363 0.53348166 0.25109282 0.41962984 0.5142053
 0.24931233 0.45396087 0.4403207  0.26114103 0.42420092 0.7490324
 0.26094195 0.5128115  0.66639876 0.46349335 0.3242191  0.91714543
 0.47554392 0.6431469  0.9153322  0.7229464  0.3069166  0.7452091
 0.7438491  0.6534409  0.80206656 0.8497538  0.32345694 0.6746054
 0.86671036 0.6446212  0.63023627 0.85579646 0.4031016  0.7221266
 0.85942537 0.5662795  0.74017453 0.86882234 0.33498573 0.10318368
 0.860016   0.56771266 0.02699554 0.8719154  0.33245045 0.06915655
 0.88199544 0.61032903 0.05351104]",processed
"[0.2819725  0.44003972 0.47431841 0.26513395 0.4567684  0.5173793
 0.26207888 0.45451796 0.6192214  0.29071933 0.509624   0.87567556
 0.28333846 0.5061067  0.58627355 0.4380618  0.5361213  0.75257885
 0.38777795 0.5179071  0.5660079  0.6362555  0.5440164  0.5433771
 0.5886259  0.5242181  0.37040693 0.7751808  0.4924903  0.71947205
 0.7085048  0.4789026  0.23424762 0.73380584 0.5309366  0.5383263
 0.7103895  0.51792526 0.5750604  0.8569479  0.48362377 0.32148302
 0.8102771  0.49130926 0.13140808 0.8532021  0.5177762  0.08675081
 0.8464769  0.5261413  0.16581625]",processed
"[0.27434948 0.46319973 0.7262903  0.25869942 0.47679374 0.78936595
 0.25686094 0.47496247 0.80635935 0.2836405  0.53099215 0.6350104
 0.27627644 0.5254684  0.6120477  0.41015652 0.5579079  0.80854994
 0.34382457 0.5208004  0.6729888  0.55927247 0.538883   0.46560565
 0.35500988 0.5087856  0.1546428  0.653664   0.44478333 0.6799009
 0.37571865 0.46801785 0.18683153 0.65430975 0.53850514 0.7674025
 0.64621305 0.51311535 0.66204023 0.8321234  0.52265894 0.3375844
 0.7606777  0.49843794 0.5170314  0.86910135 0.5381616  0.4720695
 0.8506194  0.53384596 0.58466285]",processed
"[0.27866828 0.45169514 0.6304874  0.2588057  0.46711862 0.58674115
 0.25588226 0.46521786 0.69023454 0.28324345 0.51805943 0.8015573
 0.27444926 0.5163087  0.5990326  0.4054603  0.5486506  0.5986343
 0.36019987 0.51851445 0.60178727 0.48687702 0.4990127  0.18057999
 0.4745324  0.46582186 0.20521721 0.44413608 0.41431853 0.27428746
 0.45993143 0.40492854 0.25725758 0.67229044 0.5222081  0.7061955
 0.6624322  0.51195496 0.55588204 0.85792637 0.5200713  0.6851873
 0.8104046  0.50939167 0.2591087  0.865439   0.5275504  0.26881802
 0.85551244 0.52724844 0.5528254 ]",processed
"[0.31441665 0.4456136  0.7202899  0.29382625 0.4589218  0.6430433
 0.29235557 0.45223776 0.5741646  0.2877992  0.52021205 0.8339206
 0.28566882 0.5083811  0.60518366 0.41277465 0.5514818  0.8015995
 0.36398757 0.5176107  0.72257054 0.5876796  0.54948753 0.6438058
 0.51600504 0.4995922  0.24254905 0.7277792  0.4697243  0.8057403
 0.6195392  0.47387484 0.1261199  0.70684993 0.53359485 0.71485347
 0.6964048  0.5196323  0.5033658  0.87215364 0.478299   0.35392356
 0.86082435 0.5178186  0.29088598 0.86157626 0.5335939  0.14308393
 0.8558947  0.5407745  0.22463414]",processed
